name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Womens_Sparkle_Suede_Bahama_in_Silver_Sparkle_Suede_Grey_Patent_tYrIBLMhSTN,26,129.66541075706482,0,0,3,9,10,14,16,24,0,0,3,9
Beetle_Adventure_Racing_Nintendo_64,17,139.64295148849487,2,3,4,12,6,8,12,16,2,3,4,12
Cole_Hardware_Antislip_Surfacing_Material_White,4,33.33784532546997,0,0,0,2,2,2,2,4,0,0,0,2
Perricone_MD_Face_Finishing_Moisturizer,129,330.64592838287354,0,9,36,97,60,82,101,126,0,7,34,96
Phillips_Caplets_Size_24,62,255.04099082946777,0,0,7,45,27,37,48,60,0,0,7,44
007_tuna_fish_can,252,414.61832308769226,10,32,77,189,99,136,181,245,8,24,65,189
Schleich_Lion_Action_Figure,105,309.4587299823761,5,15,34,65,39,49,59,87,5,15,32,60
Office_Depot_Dell_Series_11_Remanufactured_Ink_Cartridge_TriColor,50,167.03015542030334,0,3,10,21,23,30,40,49,0,3,10,21
FRUIT_VEGGIE_MEMO_GRADIENT,15,75.1849513053894,0,2,6,7,4,4,8,12,0,2,5,7
Ortho_Forward_Facing,10,64.99372053146362,0,0,0,2,5,5,6,8,0,0,0,2
Smith_Hawken_Woven_BasketTray_Organizer_with_3_Compartments_95_x_9_x_13,2,25.060727834701535,0,0,0,0,0,1,1,2,0,0,0,0
Santa_Cruz_Mens_umxTczr1Ygg,9,61.1943736076355,0,0,0,0,2,4,8,9,0,0,0,0
Crazy_Shadow_2,1,53.0177845954895,0,0,0,0,0,0,0,1,0,0,0,0
Asus_Z87PRO_Motherboard_ATX_LGA1150_Socket,1,16.11686396598816,0,0,0,0,1,1,1,1,0,0,0,0
Remington_TStudio_Hair_Dryer,22,79.55196404457092,1,3,4,8,11,13,14,20,1,3,4,8
Deskstar_Desk_Top_Hard_Drive_1_TB,4,36.67486071586609,0,0,0,0,1,1,4,4,0,0,0,0
Little_Debbie_Donut_Sticks_6_cake_donuts_10_oz_total,3,59.60350012779236,0,0,0,0,1,1,2,2,0,0,0,0
Room_Essentials_Salad_Plate_Turquoise,4,65.48304271697998,0,0,0,1,1,1,3,3,0,0,0,1
INTERNATIONAL_PAPER_Willamette_4_Brown_Bag_500Count,0,13.741490364074709,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Friends_Wooden_Railway_Talking_Thomas_z7yi7UFHJRj,182,426.4964408874512,16,50,93,153,61,84,110,162,12,30,64,139
Nescafe_Momento_Mocha_Specialty_Coffee_Mix_8_ct,15,83.21926856040955,0,0,0,4,7,7,7,15,0,0,0,4
Little_Debbie_Cloud_Cakes_10_ct,1,30.757243633270264,0,0,0,0,1,1,1,1,0,0,0,0
Markings_Letter_Holder,10,53.90194916725159,0,0,0,2,2,5,7,9,0,0,0,2
Clue_Board_Game_Classic_Edition,2,20.09095406532288,0,0,0,0,0,0,1,2,0,0,0,0
Ecoforms_Plant_Saucer_S17MOCHA,9,74.39782285690308,0,0,0,2,4,4,5,8,0,0,0,2
Now_Designs_Dish_Towel_Mojave_18_x_28,2,50.484360218048096,0,0,0,0,1,1,1,2,0,0,0,0
QAbsorb_CoQ10,150,428.8687083721161,6,36,61,121,54,82,105,144,5,25,51,118
Black_and_Decker_PBJ2000_FusionBlade_Blender_Jars,0,29.103187084198,0,0,0,0,0,0,0,0,0,0,0,0
Down_To_Earth_Orchid_Pot_Ceramic_Red,26,93.0709376335144,0,0,0,0,2,2,8,18,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_White_Tumbled_YG44xIePRHw,21,132.26124620437622,0,0,0,7,9,9,15,18,0,0,0,7
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_w34KNQ41csH,21,107.96718645095824,0,0,1,6,7,9,13,21,0,0,1,6
Reebok_COMFORT_REEFRESH_FLIP,27,126.8897476196289,0,1,4,13,8,9,14,24,0,1,4,12
Timberland_Mens_Classic_2Eye_Boat_Shoe,13,91.82814240455627,1,1,3,5,4,6,7,10,1,1,3,5
Mens_Santa_Cruz_Thong_in_Tan_r59C69daRPh,17,92.08597111701964,0,3,3,6,7,10,10,15,0,3,3,6
Reebok_KAMIKAZE_II_MID,4,48.66765975952149,0,0,0,0,1,2,2,4,0,0,0,0
Nintendo_Wii_Party_U_with_Controller_Wii_U_Game,3,58.890419006347656,0,0,0,1,1,1,1,3,0,0,0,1
Olive_Kids_Mermaids_Pack_n_Snack_Backpack,0,8.043622732162476,0,0,0,0,0,0,0,0,0,0,0,0
D_ROSE_ENGLEWOOD_II,4,61.53562831878662,0,0,1,1,1,1,2,2,0,0,1,1
TOOL_BELT,11,57.39256644248962,0,1,1,3,5,7,9,10,0,1,1,3
Unmellow_Yellow_Tieks_Neon_Patent_Leather_Ballet_Flats,41,176.28380036354065,0,1,5,19,16,23,28,37,0,1,4,19
028_skillet_lid,22,90.11232018470764,1,1,3,8,7,7,7,11,1,1,3,8
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_QktIyAkonrU,11,86.66168570518494,0,0,0,3,2,4,5,9,0,0,0,3
Olive_Kids_Birdie_Munch_n_Lunch,0,26.94937539100647,0,0,0,0,0,0,0,0,0,0,0,0
Canon_Ink_Cartridge_Green_6,31,170.11287450790405,0,1,9,13,10,15,18,29,0,1,8,13
DPC_tropical_Trends_Hat,1,22.57143759727478,0,0,1,1,1,1,1,1,0,0,1,1
KITCHEN_SET_CLASSIC_40HwCHfeG0H,28,100.331857919693,0,0,4,15,16,19,21,25,0,0,4,15
GIRLS_DECKHAND,21,151.02612924575806,0,0,0,3,8,14,18,20,0,0,0,3
CoQ10_wSSVoxVppVD,180,478.5850465297699,21,70,109,155,75,95,130,168,18,47,81,143
Fresca_Peach_Citrus_Sparkling_Flavored_Soda_12_PK,0,12.898356914520264,0,0,0,0,0,0,0,0,0,0,0,0
Reef_Star_Cushion_Flipflops_Size_8_Black,38,145.25684785842896,0,1,3,12,14,21,27,38,0,1,3,12
Hey_You_Pikachu_Nintendo_64,25,145.05395340919495,4,6,9,19,12,14,19,22,4,6,8,18
Reebok_HIMARA_LTR,3,62.15792632102966,0,0,0,2,1,1,1,2,0,0,0,2
Black_Forest_Fruit_Snacks_28_Pack_Grape,1,18.036524295806885,0,0,0,0,0,0,0,1,0,0,0,0
Olive_Kids_Birdie_Pack_n_Snack,0,8.597084999084473,0,0,0,0,0,0,0,0,0,0,0,0
The_Coffee_Bean_Tea_Leaf_KCup_Packs_Jasmine_Green_Tea_16_count,4,45.40852928161621,0,0,0,0,0,1,3,4,0,0,0,0
Gigabyte_GA970AUD3P_10_Motherboard_ATX_Socket_AM3,0,23.84633493423462,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_NHHQddDLQys,10,94.98825097084044,0,0,0,1,3,4,6,8,0,0,0,1
adistar_boost_m,5,78.50867462158203,0,0,0,1,1,1,1,4,0,0,0,1
Reebok_CL_LTHR_R12,6,49.02899765968323,0,0,0,0,0,2,3,4,0,0,0,0
JarroDophilusFOS_Value_Size,93,255.7146615982056,0,5,27,68,39,58,70,86,0,4,26,68
BUILD_A_ZOO,46,105.93354773521423,2,2,3,6,8,14,19,35,2,2,3,6
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_RpT4GvUXRRP,28,125.88093090057372,0,0,2,10,13,18,20,26,0,0,2,10
PureConnect_2_Color_AnthrcteKnckoutPnkGrnGecko_Size_50,17,99.48924112319946,0,1,1,6,6,8,10,14,0,1,1,5
Mario_Party_9_Wii_Game,4,59.12645983695984,1,1,2,2,1,1,1,4,1,1,1,2
SAMOA,4,70.9773941040039,0,1,1,1,2,2,2,4,0,1,1,1
054_softball,261,332.3266954421997,0,4,39,172,139,199,240,261,0,1,36,172
Marc_Anthony_True_Professional_Strictly_Curls_Curl_Defining_Lotion,44,161.30841088294983,4,7,14,26,16,23,31,39,4,6,14,26
Womens_Authentic_Original_Boat_Shoe_in_Navy_Deerskin_50lWJaLWG8R,33,127.7872190475464,0,0,1,7,14,18,24,27,0,0,1,7
Sperry_TopSider_tNB9t6YBUf3,8,99.71842789649963,0,0,1,2,2,2,4,7,0,0,1,2
Glycerin_11_Color_BrllntBluSkydvrSlvrBlckWht_Size_80,6,75.82495260238647,0,0,0,1,0,1,2,4,0,0,0,1
057_racquetball,535,573.9593524932861,77,190,260,335,250,289,317,395,74,181,251,323
Retail_Leadership_Summit,3,26.038307905197144,0,0,0,0,0,0,0,2,0,0,0,0
018_plum,514,558.9220478534698,135,314,419,489,233,266,305,373,111,229,299,369
Womens_Canvas_Bahama_in_White_UfZPHGQpvz0,30,122.65177154541016,0,0,1,14,13,14,22,27,0,0,1,14
COAST_GUARD_BOAT,178,415.5281903743744,4,13,35,106,79,106,133,167,4,12,35,105
LEGO_Fusion_Set_Town_Master,0,21.27847981452942,0,0,0,0,0,0,0,0,0,0,0,0
TWISTED_PUZZLE,7,58.23148465156555,0,0,1,3,3,4,4,7,0,0,1,3
Schleich_Therizinosaurus_ln9cruulPqc,23,79.88410973548889,0,1,5,9,8,10,13,21,0,1,5,9
Crayola_Model_Magic_Modeling_Material_Single_Packs_6_pack_05_oz_packs,18,66.20680260658264,0,0,0,7,9,10,16,18,0,0,0,7
Racoon,0,59.81078314781189,0,0,0,0,0,0,0,0,0,0,0,0
Seagate_1TB_Backup_Plus_portable_drive_Silver,19,118.94618487358092,1,2,5,9,5,8,13,18,1,2,5,9
Focus_8643_Lime_Squeezer_10x35x188_Enamelled_Aluminum_Light,63,172.5959334373474,1,1,6,20,11,17,27,47,1,1,5,20
062_dice,0,186.91611242294312,0,0,0,0,0,0,0,0,0,0,0,0
UGG_Cambridge_Womens_Black_7,1,59.3944628238678,0,0,0,0,0,1,1,1,0,0,0,0
Hilary,7,115.97713613510132,0,0,1,1,2,3,4,6,0,0,1,1
Just_For_Men_ShampooIn_Haircolor_Jet_Black_60,26,140.38019394874573,0,1,4,8,10,11,13,26,0,1,4,8
Cole_Hardware_Electric_Pot_Cabana_55,17,61.90724968910217,0,0,1,2,3,5,6,12,0,0,1,2
Marvel_Avengers_Titan_Hero_Series_Doctor_Doom,18,92.358558177948,0,0,0,7,10,12,14,18,0,0,0,7
Firefly_Clue_Board_Game,0,19.401661157608032,0,0,0,0,0,0,0,0,0,0,0,0
Lactoferrin,157,408.9347825050354,3,40,90,139,74,98,121,153,3,27,77,138
HAMMER_PEG,29,78.17893576622009,0,2,3,10,11,14,18,28,0,2,3,10
ASICS_GELAce_Pro_Pearl_WhitePink,2,44.03543496131897,0,0,0,0,0,0,0,1,0,0,0,0
Olive_Kids_Birdie_Sidekick_Backpack,0,14.277886629104614,0,0,0,0,0,0,0,0,0,0,0,0
ALPHABET_AZ_GRADIENT_WQb1ufEycSj,1,32.90852189064026,0,0,0,0,0,0,0,1,0,0,0,0
U_By_Kotex_Cleanwear_Heavy_Flow_Pads_32_Ct,0,31.76121616363525,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_564XL_Ink_Cartridge_Black_CN684WN,40,178.6342670917511,0,2,3,15,22,26,32,39,0,2,3,15
Reebok_SH_COURT_MID_II,7,45.51281476020813,0,0,0,0,1,2,3,7,0,0,0,0
Schleich_Allosaurus,97,207.1418273448944,0,9,19,48,31,41,60,91,0,6,16,46
PHEEHAN_RUN,8,78.97904777526855,0,0,0,1,0,1,5,7,0,0,0,1
CLIMACOOL_BOAT_BREEZE_IE6CyqSaDwN,16,78.80768084526062,0,0,0,2,3,4,8,12,0,0,0,2
HP_Card_Invitation_Kit,4,79.01436877250671,0,0,0,0,1,1,1,3,0,0,0,0
Kong_Puppy_Teething_Rubber_Small_Pink,102,393.5074067115784,28,58,74,97,37,45,56,79,16,33,49,76
SLACK_CRUISER,5,66.81081461906433,0,0,0,2,2,3,4,5,0,0,0,2
JarroSil_Activated_Silicon,72,237.49608993530276,0,7,20,55,34,45,58,71,0,5,19,55
Dell_Series_9_Color_Ink_Cartridge_MK993_High_Yield,67,189.8720827102661,2,5,18,46,25,36,45,63,2,4,16,46
Santa_Cruz_Mens,3,56.54944896697998,0,0,0,1,0,1,1,3,0,0,0,1
Arm_Hammer_Diaper_Pail_Refills_12_Pack_MFWkmoweejt,6,64.19828581809998,0,0,0,0,1,2,3,6,0,0,0,0
073-a_lego_duplo,191,592.5596406459808,12,37,72,148,48,69,94,162,10,28,50,133
Threshold_Porcelain_Coffee_Mug_All_Over_Bead_White,30,137.02661633491516,0,1,2,9,13,16,19,26,0,1,2,9
Frozen_Olafs_In_Trouble_PopOMatic_Game,2,32.655993700027466,0,0,0,0,2,2,2,2,0,0,0,0
Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor,32,134.2934443950653,2,2,4,13,14,19,21,31,2,2,4,13
Winning_Moves_1180_Aggravation_Board_Game,2,26.258764505386356,0,0,1,1,1,1,1,2,0,0,1,1
Paul_Frank_Dot_Lunch_Box,2,22.544766187667847,0,0,0,1,0,0,1,2,0,0,0,1
Starstruck_Tieks_Glittery_Gold_Italian_Leather_Ballet_Flats,45,158.5045771598816,0,1,7,18,17,20,28,38,0,1,7,17
Room_Essentials_Bowl_Turquiose,22,75.58327555656433,0,1,1,1,1,2,6,13,0,1,1,1
D_ROSE_773_II_Kqclsph05pE,3,63.38096284866333,0,1,1,1,1,3,3,3,0,1,1,1
SORTING_TRAIN,37,126.64776277542114,0,0,5,12,15,18,27,35,0,0,4,12
Epson_Ink_Cartridge_Black_200,18,108.46013689041138,1,1,3,12,8,12,17,18,1,1,3,12
Tieks_Ballet_Flats_Electric_Snake,44,166.09278321266174,0,0,4,12,15,19,26,40,0,0,4,12
Cole_Hardware_Butter_Dish_Square_Red,46,194.13318133354187,0,0,3,23,18,24,33,45,0,0,3,23
Hasbro_Trivial_Pursuit_Family_Edition_Game,0,19.52190399169922,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_96_Remanufactured_Ink_Cartridge_Black,39,136.84264087677002,0,0,3,13,13,23,33,38,0,0,3,13
Paper_Mario_Sticker_Star_Nintendo_3DS_Game,4,61.4046003818512,0,1,1,3,3,3,3,4,0,1,1,3
F10_TRX_FG_ssscuo9tGxb,27,115.68063879013062,0,3,5,8,7,10,15,26,0,3,5,8
Santa_Cruz_Mens_G7kQXK7cIky,5,61.10869789123535,0,0,0,0,1,2,2,3,0,0,0,0
Rubbermaid_Large_Drainer,15,46.72113060951233,0,0,0,2,2,3,5,11,0,0,0,1
Retail_Leadership_Summit_eCT3zqHYIkX,1,30.534427642822266,0,0,0,0,0,0,0,1,0,0,0,0
Schleich_Bald_Eagle,179,398.9794974327088,5,35,73,124,62,79,105,159,4,27,60,119
Poise_Ultimate_Pads_Long,0,6.720539331436157,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Wave_Driver_Kiltie_Moc_in_Tan_Leather,22,100.2168562412262,0,1,1,7,9,10,16,22,0,1,1,7
Aroma_Stainless_Steel_Milk_Frother_2_Cup,25,90.3687298297882,0,2,3,10,11,13,19,23,0,2,3,10
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_cZR022qFI4k,33,125.17891120910645,0,0,0,12,11,18,25,31,0,0,0,12
adizero_F50_TRX_FG_LEA,24,113.73626470565796,0,0,1,3,6,8,16,22,0,0,1,3
Womens_Canvas_Bahama_in_White_4UyOhP6rYGO,21,117.46040296554564,0,0,0,5,6,8,11,20,0,0,0,5
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_Black,31,149.50511598587036,0,0,1,7,16,17,22,28,0,0,1,7
Creatine_Monohydrate,0,26.04173231124878,0,0,0,0,0,0,0,0,0,0,0,0
TERREX_FAST_X_GTX,6,53.33966565132141,0,0,1,1,2,3,5,5,0,0,1,1
Pokmon_Y_Nintendo_3DS_Game,2,69.80204772949219,0,0,0,0,0,0,0,1,0,0,0,0
Womens_Angelfish_Boat_Shoe_in_Linen_Oat,40,138.39629673957825,0,0,3,13,17,21,27,36,0,0,3,13
ProSport_Harness_to_Booster_Seat,5,64.55597281455994,0,0,0,1,1,3,3,4,0,0,0,1
Wilton_Pearlized_Sugar_Sprinkles_525_oz_Gold,94,300.6915807723999,20,33,40,68,32,53,61,79,17,26,30,65
ALPHABET_AZ_GRADIENT,0,21.548368215560917,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRIC_SORTING_BOARD,20,69.57339429855347,0,0,0,0,5,5,11,18,0,0,0,0
Office_Depot_HP_932XL_Ink_Cartridge_Black_CN053A,26,142.08258867263794,0,0,2,7,7,11,16,24,0,0,2,7
Threshold_Bead_Cereal_Bowl_White,18,66.26996040344238,1,1,2,7,5,8,11,13,1,1,2,6
LTyrosine,130,355.2197518348694,2,29,49,98,59,79,99,129,1,19,42,98
055_baseball,740,715.6174211502075,5,84,269,592,265,339,432,729,1,35,184,586
BUNNY_RACER,117,267.3025903701782,0,0,15,60,39,52,76,111,0,0,10,60
Reebok_SMOOTHFLEX_CUSHRUN_20,4,68.0009093284607,0,0,0,0,0,1,2,4,0,0,0,0
063-a_marbles,474,603.9012718200684,11,61,152,374,157,220,290,454,4,26,101,364
Razer_Kraken_71_Chroma_headset_Full_size_Black,0,17.4656925201416,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black,36,139.94736766815186,0,1,2,16,18,23,27,36,0,1,2,16
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002,9,117.71285796165466,0,1,2,2,3,4,6,9,0,1,2,2
Epson_T5803_Ink_Cartridge_Magenta_1pack,49,229.23940062522888,0,2,4,32,17,21,33,46,0,2,4,31
WHALE_WHISTLE_6PCS_SET,112,391.2410910129547,18,48,83,105,32,38,49,87,16,30,41,82
SPEED_BOAT,101,261.5068142414093,0,9,26,65,45,57,74,98,0,9,25,65
Twinlab_Premium_Creatine_Fuel_Powder,111,352.6517572402954,3,21,57,85,52,63,79,110,3,18,49,85
BlackBlack_Nintendo_3DSXL,9,71.14820194244385,1,1,1,1,1,1,2,4,1,1,1,1
Cole_Hardware_Dishtowel_Multicolors,2,47.30660533905029,0,0,1,2,1,2,2,2,0,0,1,2
Santa_Cruz_Mens_vnbiTDDt5xH,12,79.53671932220459,0,0,0,3,1,6,6,11,0,0,0,3
CASTLE_BLOCKS,31,96.04219031333923,0,0,1,6,9,11,16,25,0,0,1,6
MK7,157,480.4871649742127,20,50,91,143,59,80,107,149,15,34,70,138
Crayola_Crayons_24_count,53,199.1566381454468,2,6,12,36,26,32,39,52,2,6,10,36
Office_Depot_Canon_CLI_8Y_Ink_Cartridge_Yellow_0623B002,31,152.31931924819946,0,2,8,18,16,20,25,29,0,1,8,18
Womens_Betty_Chukka_Boot_in_Navy_Jersey_Sequin_y0SsHk7dKUX,6,107.4485285282135,0,0,0,2,2,3,5,6,0,0,0,2
Sterilite_Caddy_Blue_Sky_17_58_x_12_58_x_9_14,2,18.982035160064697,0,0,0,0,0,1,1,1,0,0,0,0
Predator_LZ_TRX_FG,22,119.53647828102112,0,0,2,4,4,7,9,17,0,0,2,4
003_cracker_box,4,57.34480953216553,0,0,0,0,1,2,2,4,0,0,0,0
Mens_Bahama_in_Khaki_Oyster_xU2jeqYwhQJ,10,107.93184852600098,0,0,0,4,2,4,6,9,0,0,0,4
CHICKEN_RACER,128,289.3412973880768,0,2,16,62,37,60,84,119,0,1,14,60
Organic_Whey_Protein_Vanilla,2,38.43708443641663,0,0,0,0,0,0,0,2,0,0,0,0
Melissa_Doug_Traffic_Signs_and_Vehicles,14,47.5731360912323,0,1,4,4,7,7,9,13,0,1,4,4
Vans_Cereal_Honey_Nut_Crunch_11_oz_box,3,39.73915982246399,0,0,0,0,1,1,2,3,0,0,0,0
Folic_Acid,180,473.57380723953247,28,69,117,164,82,95,117,171,24,50,82,156
Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans,0,13.700283527374268,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_QP6CORAL,4,30.118131160736084,0,0,0,0,0,0,1,3,0,0,0,0
11pro_SL_TRX_FG,15,107.24939513206482,0,0,1,3,3,8,10,13,0,0,1,3
PEPSI_NEXT_CACRV,0,9.433051109313965,0,0,0,0,0,0,0,0,0,0,0,0
Dino_4,181,340.48690462112427,3,18,49,112,61,80,123,169,3,13,42,110
Object_REmvBDJStub,1,37.97037982940674,0,1,1,1,0,0,0,1,0,0,0,1
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,129,338.1440725326538,2,9,28,75,48,59,77,106,2,8,25,70
053_mini_soccer_ball,8,70.46513509750366,0,0,0,3,5,7,8,8,0,0,0,3
Design_Ideas_Drawer_Store_Organizer,28,62.41694569587708,0,0,1,3,7,7,11,22,0,0,1,3
Avengers_Thor_PLlrpYniaeB,4,30.55108332633972,0,1,2,2,1,2,2,3,0,1,2,2
Nestle_Pure_Life_Exotics_Sparkling_Water_Strawberry_Dragon_Fruit_8_count_12_fl_oz_can_aX0ygjh3bxi,0,15.797869205474854,0,0,0,0,0,0,0,0,0,0,0,0
073-e_lego_duplo,294,544.9639613628387,9,24,49,126,45,84,133,241,7,16,41,118
Cole_Hardware_Mug_Classic_Blue,39,118.68238806724548,0,0,0,6,6,8,12,30,0,0,0,6
Reebok_ZIGLITE_RUSH_AC,18,126.82987856864928,0,0,2,6,3,7,13,16,0,0,2,6
LEUCIPPUS_ADIPURE,18,108.18130612373352,0,0,0,3,5,8,12,18,0,0,0,3
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_GkQBKqABeQN,11,105.79147028923036,0,0,0,0,3,6,8,10,0,0,0,0
Mens_ASV_Shock_Light_Bungee_in_Light_Grey_xGCOvtLDnQJ,4,47.216325998306274,0,0,0,1,1,1,2,4,0,0,0,1
Pony_C_Clamp_1440,36,114.68282198905943,0,0,0,5,1,4,7,19,0,0,0,4
Womens_Hikerfish_Boot_in_Black_Leopard_bVSNY1Le1sm,7,84.05362343788147,0,0,0,1,5,6,6,7,0,0,0,1
Rayna_BootieWP,5,85.67470145225525,0,0,0,2,1,1,2,3,0,0,0,2
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather,34,144.6307110786438,0,0,3,15,16,18,24,31,0,0,3,14
TURBOPROP_AIRPLANE_WITH_PILOT,219,366.51674818992615,2,20,62,159,75,99,142,203,1,16,55,156
Room_Essentials_Mug_White_Yellow,52,145.9291262626648,0,0,3,13,8,16,25,47,0,0,3,12
Nestle_Raisinets_Milk_Chocolate_35_oz_992_g,17,99.0563600063324,2,2,5,13,8,10,13,17,2,2,5,13
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_i1TgjjO0AKY,28,132.9732723236084,0,1,1,7,12,21,24,27,0,1,1,7
Dixie_10_ounce_Bowls_35_ct,26,87.66688394546509,2,2,2,4,6,13,16,24,2,2,2,4
Kid_Icarus_Uprising_Nintendo_3DS_Game,15,93.32087445259094,0,0,0,2,6,7,10,15,0,0,0,2
011_banana,42,145.75676107406616,1,9,14,29,13,15,26,33,1,8,13,27
LEGO_City_Advent_Calendar,0,9.96049666404724,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat_IbrSyJdpT3h,28,149.61420512199402,0,0,0,5,7,11,16,25,0,0,0,5
Santa_Cruz_Mens_YmsMDkFf11Z,10,87.99878525733948,0,0,0,1,2,4,5,9,0,0,0,1
Shurtape_Gaffers_Tape_Silver_2_x_60_yd,25,90.9727063179016,0,2,6,10,9,13,15,21,0,2,6,10
DANCING_ALLIGATOR_zoWBjc0jbTs,45,116.09516549110413,0,0,3,12,9,12,21,37,0,0,2,11
Melissa_Doug_Shape_Sorting_Clock,10,43.88770890235901,0,0,1,2,4,4,4,6,0,0,1,2
Dog,4,48.2163941860199,0,0,0,1,1,1,2,3,0,0,0,1
Threshold_Porcelain_Spoon_Rest_White,40,107.38113355636597,1,2,4,12,5,9,21,30,0,1,3,12
PINEAPPLE_MARACA_6_PCSSET,289,490.4802994728088,27,123,200,270,103,134,170,266,15,73,132,251
Perricone_MD_Vitamin_C_Ester_Serum,36,166.56526231765747,0,1,3,21,17,25,30,36,0,1,3,21
Cole_Hardware_Hammer_Black,123,260.0511474609375,3,21,44,90,67,82,92,119,2,17,37,90
ENFR_MID_ENFORCER,0,44.393972635269165,0,0,0,0,0,0,0,0,0,0,0,0
Asus_M5A99FX_PRO_R20_Motherboard_ATX_Socket_AM3,1,20.88445019721985,0,0,0,0,0,0,0,0,0,0,0,0
Adrenaline_GTS_13_Color_DrkDenimWhtBachlorBttnSlvr_Size_50_yfK40TNjq0V,2,57.27631497383118,0,0,0,0,0,0,1,2,0,0,0,0
Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,176,472.9335067272186,8,54,91,152,52,75,92,151,2,23,54,132
Sea_to_Summit_Xl_Bowl,19,63.50051236152649,0,0,1,5,3,4,7,13,0,0,1,4
Threshold_Dinner_Plate_Square_Rim_White_Porcelain,4,39.85250782966614,0,0,1,1,2,2,2,2,0,0,1,1
Asus_M5A78LMUSB3_Motherboard_Micro_ATX_Socket_AM3,0,23.60666251182556,0,0,0,0,0,0,0,0,0,0,0,0
Crayola_Model_Magic_Modeling_Material_White_3_oz,15,80.41214513778687,0,0,2,6,7,11,14,15,0,0,2,6
Diamond_Visions_Scissors_Red,89,231.1988730430603,0,5,19,43,30,37,49,73,0,4,16,40
Ecoforms_Plant_Saucer_S14MOCHA,12,108.97881245613098,0,1,1,3,1,1,3,6,0,0,1,2
Olive_Kids_Butterfly_Garden_Munch_n_Lunch_Bag,0,23.11239719390869,0,0,0,0,0,0,0,0,0,0,0,0
InterDesign_Over_Door,47,132.61165475845337,0,6,10,20,16,19,25,36,0,4,9,18
LEGO_Star_Wars_Advent_Calendar,0,15.185988903045654,0,0,0,0,0,0,0,0,0,0,0,0
Orbit_Bubblemint_Mini_Bottle_6_ct,10,79.24433159828186,0,0,0,1,1,4,8,10,0,0,0,1
ASICS_GELBlur33_20_GS_BlackWhiteSafety_Orange,15,129.61768078804016,0,0,2,5,3,4,9,11,0,0,2,5
059_chain,35,117.2602550983429,0,4,7,11,9,12,17,23,0,2,6,10
3D_Dollhouse_Swing,43,133.8424196243286,2,2,3,15,12,18,25,39,2,2,3,15
Kotex_U_Barely_There_Liners_Thin_60_count,28,142.5413236618042,0,0,1,8,12,18,21,27,0,0,1,8
Black_Decker_CM2035B_12Cup_Thermal_Coffeemaker,1,14.740238904953005,0,0,0,0,0,0,0,1,0,0,0,0
Sienna_Brown_Croc_Tieks_Patent_Leather_Crocodile_Print_Ballet_Flats,45,163.5468394756317,0,0,7,23,21,23,35,43,0,0,7,23
Hasbro_Life_Board_Game,2,23.93502640724182,0,0,0,0,0,0,1,2,0,0,0,0
Home_Fashions_Washcloth_Linen,11,115.00538086891174,0,0,1,5,1,5,7,10,0,0,1,5
Perricone_MD_Best_of_Perricone_7Piece_Collection_MEGsO6GIsyL,4,41.301565408706665,0,0,0,0,2,2,2,4,0,0,0,0
California_Navy_Tieks_Italian_Leather_Ballet_Flats,64,216.87041544914248,0,0,4,32,22,31,41,58,0,0,4,31
Canon_Pixma_Ink_Cartridge_8_Green,19,127.23584246635436,4,5,6,15,5,8,12,17,4,5,6,14
Seagate_1TB_Wireless_Plus_mobile_device_storage,15,111.03548526763916,1,1,2,2,3,3,8,13,1,1,2,2
