name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
022_windex_bottle,43,118.10293173789978,0,4,12,22,23,31,33,42,0,4,12,22
Romantic_Blush_Tieks_Metallic_Italian_Leather_Ballet_Flats,48,155.3198070526123,5,19,40,46,29,35,45,48,4,17,40,46
3M_Vinyl_Tape_Green_1_x_36_yd,111,294.06660556793213,18,60,76,93,57,64,80,102,18,53,71,92
Jansport_School_Backpack_Blue_Streak,0,8.255259275436401,0,0,0,0,0,0,0,0,0,0,0,0
043_phillips_screwdriver,489,501.20063996315,147,315,412,488,303,351,414,487,130,280,375,486
054_softball,1,96.40096950531006,0,1,1,1,1,1,1,1,0,1,1,1
BAGEL_WITH_CHEESE,43,266.1034252643585,9,25,33,40,22,28,32,40,9,24,31,39
Ecoforms_Plate_S20Avocado,75,144.1434576511383,11,30,40,56,37,39,46,58,11,27,35,55
Santa_Cruz_Mens_YmsMDkFf11Z,9,64.80292272567749,1,1,3,7,7,7,8,9,1,1,3,7
Timberland_Mens_Classic_2Eye_Boat_Shoe,14,84.46904826164246,0,3,6,11,10,11,12,14,0,3,6,11
Office_Depot_HP_96_Remanufactured_Ink_Cartridge_Black,31,136.88417267799375,0,4,14,27,14,17,24,31,0,4,14,27
Cole_Hardware_Saucer_Electric,195,288.4752061367035,52,127,152,183,91,110,127,169,36,92,121,168
Mens_Billfish_3Eye_Boat_Shoe_in_Dark_Tan_wyns9HRcEuH,4,67.67528104782104,0,0,0,0,1,1,1,3,0,0,0,0
Seagate_1TB_Wireless_Plus_mobile_device_storage,20,230.25637984275815,5,11,13,16,12,14,17,20,5,10,12,16
Perricone_MD_Cold_Plasma_Body,2,64.11731886863708,0,0,1,2,0,0,2,2,0,0,1,2
018_plum,852,719.6349468231201,7,174,587,852,252,443,659,852,2,97,485,852
Pepsi_Max_Cola_Zero_Calorie_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,17.556471824645996,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Mermaids_Pack_n_Snack_Backpack,0,8.359127759933472,0,0,0,0,0,0,0,0,0,0,0,0
Epson_273XL_Ink_Cartridge_Magenta,34,251.4973940849304,7,16,25,30,20,24,29,34,6,15,24,30
Quercetin_500,8,84.66632103919983,0,2,4,8,5,7,8,8,0,2,4,8
Melissa_Doug_Chunky_Puzzle_Vehicles,6,92.10642194747923,1,3,3,5,3,5,6,6,1,3,3,5
032_knife,320,433.515385389328,123,223,279,306,169,198,229,295,103,168,218,291
Reebok_ZIGLITE_RUSH_AC,19,124.85501885414124,0,2,8,15,10,14,17,19,0,2,8,15
ZX700_mf9Pc06uL06,1,59.11573457717896,0,0,0,1,1,1,1,1,0,0,0,1
Reebok_ZIGTECH_SHARK_MAYHEM360,3,58.10753655433655,0,0,0,2,1,3,3,3,0,0,0,2
TERREX_FAST_R,3,50.11039614677429,0,0,1,2,1,2,3,3,0,0,1,2
Reebok_PUMP_OMNI_LITE_HLS,0,41.0255115032196,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Bahama_in_Black_b4ADzYywRHl,8,88.08531188964844,1,2,3,4,6,6,8,8,1,2,3,4
Sootheze_Toasty_Orca,8,40.440476179122925,0,0,0,1,2,3,4,7,0,0,0,1
Kotex_U_Tween_Pads_16_pads,0,40.92806673049927,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Paisley_Pencil_Case,0,47.24357724189758,0,0,0,0,0,0,0,0,0,0,0,0
Inositol,125,259.4423217773437,2,33,76,115,61,72,94,125,2,33,62,115
033_spatula,233,330.0541830062866,20,61,94,122,75,87,107,172,17,54,83,119
Office_Depot_Canon_CL_41_Remanufactured_Ink_Cartridge_TriColor,19,141.9309949874878,1,8,15,16,14,15,15,19,1,8,15,16
Olive_Kids_Robots_Pencil_Case,2,66.84013414382935,0,0,1,2,0,1,2,2,0,0,1,2
PEPSI_NEXT_CACRV,0,13.09300136566162,0,0,0,0,0,0,0,0,0,0,0,0
Nightmare_Before_Christmas_Collectors_Edition_Operation,0,23.836540937423703,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_PGI22_Remanufactured_Ink_Cartridge_Black,24,141.70128631591797,0,5,15,23,15,17,21,24,0,5,15,23
Perricone_MD_Neuropeptide_Firming_Moisturizer,31,170.05560636520386,0,9,21,30,10,14,21,31,0,6,19,30
ProSport_Harness_to_Booster_Seat,9,122.41792368888856,0,3,4,7,3,4,5,8,0,3,4,7
TOWER_TUMBLING,44,131.47607398033142,1,17,26,32,23,25,32,43,1,14,23,32
Provence_Bath_Towel_Royal_Blue,0,34.45687770843506,0,0,0,0,0,0,0,0,0,0,0,0
Schleich_Hereford_Bull,136,354.6396498680115,13,60,100,128,64,83,105,131,11,49,86,126
042_adjustable_wrench,105,367.9177403450012,27,57,80,100,46,57,69,94,21,45,62,92
Ecoforms_Plant_Plate_S11Turquoise,114,290.640527009964,18,59,77,106,32,43,57,79,13,37,55,79
Nestl_Crunch_Girl_Scouts_Cookie_Flavors_Caramel_Coconut_78_oz_box,1,63.68158578872681,0,0,1,1,1,1,1,1,0,0,1,1
adistar_boost_m,3,51.452394247055054,1,1,1,2,1,1,2,3,1,1,1,2
Cole_Hardware_Butter_Dish_Square_Red,18,127.39985632896423,0,10,15,18,7,8,11,18,0,5,10,18
GoPro_HERO3_Composite_Cable,125,634.1946091651917,34,79,108,121,64,74,92,117,24,56,88,115
Asus_80211ac_DualBand_Gigabit_Wireless_Router_RTAC68R,0,22.460575819015503,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Bead_Cereal_Bowl_White,47,100.71016240119934,4,14,25,32,21,25,30,40,4,11,23,31
Curver_Storage_Bin_Black_Small,4,32.149800539016724,1,1,1,3,2,2,3,3,1,1,1,2
Android_Figure_Chrome,158,486.6226444244385,8,71,125,154,84,104,128,155,8,61,111,152
072-b_toy_airplane,155,265.95100259780884,11,53,100,142,68,85,118,151,9,40,87,141
Hyaluronic_Acid,169,391.8507339954376,5,77,129,160,113,123,144,168,5,76,121,160
Nestle_Pure_Life_Exotics_Sparkling_Water_Strawberry_Dragon_Fruit_8_count_12_fl_oz_can,0,19.80542778968811,0,0,0,0,0,0,0,0,0,0,0,0
055_baseball,183,355.4124174118042,0,36,105,178,89,115,164,183,0,22,96,178
070-a_colored_wood_blocks,0,31.686920642852783,0,0,0,0,0,0,0,0,0,0,0,0
Gigabyte_GA78LMTUSB3_50_Motherboard_Micro_ATX_Socket_AM3,0,30.626292943954468,0,0,0,0,0,0,0,0,0,0,0,0
Android_Figure_Orange,154,507.5303063392639,5,68,114,147,81,98,118,153,4,57,97,147
065-c_cups,309,398.2960934638977,12,88,187,274,134,173,231,300,10,66,155,274
Perricone_MD_No_Foundation_Serum,42,217.2440135478973,2,13,19,39,20,27,30,42,2,12,19,39
Simon_Swipe_Game,25,143.8977563381195,1,11,15,22,12,13,20,23,1,11,14,22
Office_Depot_HP_61Tricolor_Ink_Cartridge,17,141.39642024040222,0,3,8,13,12,12,13,17,0,3,8,13
UGG_Bailey_Button_Triplet_Womens_Boots_Black_7,1,37.26376271247864,0,0,0,0,1,1,1,1,0,0,0,0
PUNCH_DROP_TjicLPMqLvz,3,46.542964220047,0,0,0,1,1,2,2,2,0,0,0,1
Hey_You_Pikachu_Nintendo_64,19,308.4514150619507,5,11,14,18,11,13,17,18,5,9,13,17
U_By_Kotex_Cleanwear_Heavy_Flow_Pads_32_Ct,0,21.109126806259155,0,0,0,0,0,0,0,0,0,0,0,0
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g,1,57.46848750114441,0,0,0,1,1,1,1,1,0,0,0,1
Canon_Pixma_Ink_Cartridge_8,60,277.1116292476654,10,30,42,55,25,31,41,56,9,24,35,54
JUNGLE_HEIGHT,25,106.48810577392578,0,5,13,17,11,13,17,24,0,4,11,17
Tag_Dishtowel_Green,11,152.83889865875244,1,4,6,9,7,7,9,10,1,4,6,9
Lovable_Huggable_Cuddly_Boutique_Teddy_Bear_Beige,1,31.01236295700073,0,0,1,1,1,1,1,1,0,0,1,1
Adrenaline_GTS_13_Color_WhtObsdianBlckOlmpcSlvr_Size_70,1,63.36092829704285,0,0,0,1,1,1,1,1,0,0,0,1
Whey_Protein_Chocolate_12_Packets,0,31.601603269577023,0,0,0,0,0,0,0,0,0,0,0,0
Pony_C_Clamp_1440,84,293.8896715641022,19,35,55,70,51,56,62,80,19,35,54,70
Black_Decker_CM2035B_12Cup_Thermal_Coffeemaker,3,21.13549494743347,0,0,1,2,3,3,3,3,0,0,1,2
STACKING_BEAR,18,80.46626043319702,1,4,7,16,6,8,11,15,0,1,4,13
Retail_Leadership_Summit_eCT3zqHYIkX,10,58.79080653190613,3,4,6,10,6,7,9,10,3,4,6,10
Olive_Kids_Butterfly_Garden_Pencil_Case,0,62.64124393463135,0,0,0,0,0,0,0,0,0,0,0,0
Circo_Fish_Toothbrush_Holder_14995988,13,97.18691444396973,1,4,5,11,5,10,11,13,1,3,4,11
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_cZR022qFI4k,30,152.89113402366638,2,11,19,29,23,23,26,29,1,10,17,28
HELICOPTER,146,237.16562509536743,18,75,116,140,82,98,121,144,12,60,100,138
BlueBlack_Nintendo_3DSXL,71,200.6723473072052,22,43,51,66,36,40,48,66,19,35,41,63
003_cracker_box,0,35.71870541572571,0,0,0,0,0,0,0,0,0,0,0,0
Clue_Board_Game_Classic_Edition,2,33.422078132629395,0,0,0,0,0,1,1,2,0,0,0,0
Reebok_JR_ZIG_COOPERSTOWN_MR,11,89.44730734825134,1,1,4,8,5,8,8,10,0,1,4,8
Down_To_Earth_Orchid_Pot_Ceramic_Red,20,71.24277663230896,0,1,3,5,3,3,5,12,0,1,3,5
GRANDFATHER_DOLL,182,434.9840657711029,37,94,134,168,98,111,129,171,27,73,109,161
Olive_Kids_Trains_Planes_Trucks_Munch_n_Lunch_Bag,0,39.40741181373596,0,0,0,0,0,0,0,0,0,0,0,0
Jarrow_Glucosamine_Chondroitin_Combination_120_Caps,91,237.6020119190216,1,24,54,76,48,55,70,91,1,24,50,76
REEF_BANTU,4,58.70313143730164,0,0,0,3,0,2,2,3,0,0,0,3
Womens_Bluefish_2Eye_Boat_Shoe_in_Tan,12,130.14075994491577,0,2,6,9,4,6,9,12,0,2,5,9
Dell_Ink_Cartridge_Yellow_31,34,207.6859109401703,6,15,21,28,13,13,17,29,6,10,14,27
Nestl_Skinny_Cow_Heavenly_Crisp_Candy_Bar_Chocolate_Raspberry_6_pack_462_oz_total,6,100.56429052352904,0,0,2,5,4,4,5,6,0,0,2,5
D_ROSE_773_II_Kqclsph05pE,2,85.93348002433777,0,1,1,2,2,2,2,2,0,1,1,2
Avengers_Thor_PLlrpYniaeB,7,35.62977957725525,2,2,2,2,2,2,2,5,2,2,2,2
Squirrel,23,144.69493341445923,0,7,10,19,14,16,20,23,0,6,9,19
Ecoforms_Plant_Container_S24Turquoise,63,128.76711320877075,8,20,34,47,26,32,45,55,8,18,30,46
ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,2,99.43353724479675,0,0,0,1,1,1,2,2,0,0,0,1
Canon_Pixma_Chromalife_100_Magenta_8,57,290.4200677871704,9,27,38,45,21,25,37,47,8,23,33,45
Down_To_Earth_Orchid_Pot_Ceramic_Lime,12,47.40715670585632,2,3,6,6,7,7,7,8,2,3,6,6
Ortho_Forward_Facing_CkAW6rL25xH,0,12.303525924682615,0,0,0,0,0,0,0,0,0,0,0,0
Tieks_Ballet_Flats_Diamond_White_Croc,49,161.09314060211182,4,28,35,48,32,36,42,49,4,24,31,48
Womens_Hikerfish_Boot_in_Black_Leopard_ridcCWsv8rW,5,69.19557905197144,0,0,3,5,1,3,4,5,0,0,3,5
Markings_Desk_Caddy,22,52.98765540122986,1,6,10,13,11,11,14,17,1,6,10,13
KITCHEN_SET_CLASSIC_40HwCHfeG0H,8,100.027352809906,1,4,5,7,5,6,7,8,1,3,5,7
Office_Depot_HP_950XL_Ink_Cartridge_Black_CN045AN,22,146.9116668701172,1,5,16,21,14,18,21,22,1,5,16,21
INTERNATIONAL_PAPER_Willamette_4_Brown_Bag_500Count,0,9.449482202529907,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_RETRO_RUSH_2V,30,143.08429789543152,1,5,12,24,14,20,25,29,0,3,10,24
Marc_Anthony_True_Professional_Strictly_Curls_Curl_Defining_Lotion,129,306.12453174591064,7,49,77,110,91,97,107,129,7,49,76,110
MINI_EXCAVATOR,28,115.4402401447296,3,6,14,25,13,18,21,26,3,6,13,24
065-a_cups,445,508.2564215660095,23,134,270,410,170,228,314,432,19,92,218,402
Now_Designs_Bowl_Akita_Black,70,139.04177904129028,4,26,39,58,29,32,42,56,4,22,34,53
Ecoforms_Planter_Pot_QP6Ebony,4,28.08514404296875,0,1,2,4,4,4,4,4,0,1,2,4
Full_Circle_Happy_Scraps_Out_Collector_Gray,6,50.98351716995239,0,0,0,2,1,2,2,3,0,0,0,2
Reebok_SL_FLIP_UPDATE,4,61.5590455532074,0,1,1,2,2,3,3,4,0,1,1,2
Utana_5_Porcelain_Ramekin_Large,52,113.21963500976562,5,9,16,26,25,26,29,38,5,8,15,26
Squirt_Strain_Fruit_Basket,39,148.9165210723877,0,8,17,34,14,24,37,39,0,7,17,34
TURBOPROP_AIRPLANE_WITH_PILOT,224,378.747998714447,45,127,173,211,120,135,169,213,37,95,141,203
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot,4,54.69554662704468,0,0,1,1,1,2,3,4,0,0,1,1
Razer_Kraken_71_Chroma_headset_Full_size_Black,0,19.83052134513855,0,0,0,0,0,0,0,0,0,0,0,0
Crayola_Crayons_24_count,46,266.84682726860046,9,21,31,43,27,33,37,45,9,20,28,42
Arm_Hammer_Diaper_Pail_Refills_12_Pack_MFWkmoweejt,0,41.582995891571045,0,0,0,0,0,0,0,0,0,0,0,0
3D_Dollhouse_Sofa,38,115.69225358963013,5,13,21,30,13,21,26,37,5,11,19,30
COAST_GUARD_BOAT,126,299.96859192848206,10,51,93,119,68,81,100,125,7,36,77,118
Ecoforms_Plant_Container_URN_NAT,15,56.98049449920654,0,2,2,6,2,4,5,10,0,2,2,6
Grreatv_Choice_Dog_Bowl_Gray_Bones_Plastic_20_fl_oz_total,70,103.81635236740112,10,28,42,54,36,41,48,61,9,25,38,54
Philips_60ct_Warm_White_LED_Smooth_Mini_String_Lights,0,35.64319968223572,0,0,0,0,0,0,0,0,0,0,0,0
JarroSil_Activated_Silicon,44,185.8707947731018,1,13,29,41,23,25,34,44,1,12,27,41
Wilton_Pearlized_Sugar_Sprinkles_525_oz_Gold,125,381.34189438819885,6,66,95,114,82,88,94,125,6,64,84,114
Crayola_Crayons_Washable_24_crayons,22,251.79701828956604,2,8,16,20,15,18,19,21,2,7,15,20
TROCHILUS_BOOST,8,84.64187431335449,0,1,3,6,6,7,7,8,0,1,3,6
Perricone_MD_Neuropeptide_Facial_Conformer,40,193.8697445392609,1,16,25,37,21,24,32,39,1,16,23,37
My_First_Rolling_Lion,72,182.8518967628479,13,35,57,68,39,52,60,71,13,32,51,67
Granimals_20_Wooden_ABC_Blocks_Wagon_85VdSftGsLi,27,540.1276473999023,4,18,26,27,10,16,18,26,4,13,18,26
QHPomegranate,155,399.478844165802,3,52,109,152,90,108,130,155,3,49,101,152
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister,13,110.95824432373048,1,4,7,11,6,10,12,13,1,4,7,11
Epson_T5803_Ink_Cartridge_Magenta_1pack,42,217.79757976531985,2,19,30,37,26,31,35,42,2,19,29,37
Home_Fashions_Washcloth_Olive_Green,6,184.6658797264099,0,2,3,5,2,3,5,6,0,2,3,5
Chelsea_lo_fl_rdheel_zAQrnhlEfw8,62,198.73397755622864,7,25,42,51,33,43,48,59,7,22,37,50
Markings_Letter_Holder,7,56.94699478149414,1,1,3,6,3,5,5,7,1,1,2,6
Office_Depot_Canon_CLI36_Remanufactured_Ink_Cartridge_TriColor,13,121.93999791145325,0,2,4,9,5,6,9,12,0,2,4,9
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_JJ2pfEHTZG7,14,100.37657237052916,1,2,8,12,12,12,14,14,1,1,8,12
House_of_Cards_The_Complete_First_Season_4_Discs_DVD,7,168.36602997779846,2,3,6,7,6,7,7,7,2,3,6,7
ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver,14,81.5514862537384,0,1,4,12,8,11,13,14,0,1,4,12
VANS_FIRE_ROASTED_VEGGIE_CRACKERS_GLUTEN_FREE,1,47.174646615982056,0,0,0,1,1,1,1,1,0,0,0,1
Transformers_Age_of_Extinction_Stomp_and_Chomp_Grimlock_Figure,4,45.74599242210388,0,0,0,2,4,4,4,4,0,0,0,2
DPC_tropical_Trends_Hat,1,56.3409914970398,0,1,1,1,1,1,1,1,0,1,1,1
Mens_Santa_Cruz_Thong_in_Chocolate_La1fo2mAovE,34,108.63238787651062,2,20,24,31,17,23,25,34,2,16,20,31
Ecoforms_Plant_Bowl_Atlas_Low,14,51.123188734054565,2,8,11,12,13,13,14,14,2,8,11,12
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,14.179949283599854,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_REESCULPT_TRAINER_II,13,98.79813265800476,0,3,7,10,9,12,13,13,0,3,7,10
Womens_Angelfish_Boat_Shoe_in_Linen_Leopard_Sequin_NJDwosWNeZz,41,132.87901282310486,3,16,26,33,21,23,29,39,2,11,21,32
Top_Paw_Dog_Bowl_Blue_Paw_Bone_Ceramic_25_fl_oz_total,60,91.48984336853027,2,10,18,37,27,34,38,46,2,10,18,37
072-c_toy_airplane,710,719.719256401062,197,453,577,688,377,437,524,684,177,355,482,669
Apples_to_Apples_Kids_Edition,0,31.659173250198364,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_kqi81aojcOR,28,124.9494607448578,1,8,12,19,12,14,16,25,1,6,9,19
Asus_M5A78LMUSB3_Motherboard_Micro_ATX_Socket_AM3,0,32.22913908958435,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Birdie_Sidekick_Backpack,0,13.265860557556152,0,0,0,0,0,0,0,0,0,0,0,0
Lavender_Snake_Tieks_Snake_Print_Ballet_Flats,39,136.29923367500305,2,14,29,38,19,24,33,38,0,8,25,37
ACE_Coffee_Mug_Kristen_16_oz_cup,11,72.54996109008789,4,5,7,10,9,10,10,10,4,5,7,10
GARDEN_SWING,46,102.50323748588562,0,5,13,23,12,16,26,39,0,4,10,21
Womens_Sequin_Bahama_in_White_Sequin_XoR8xTlxj1g,11,86.15178322792053,0,0,2,4,4,4,7,11,0,0,2,4
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,194,356.58176946640015,35,118,158,187,123,135,159,191,33,107,145,186
adiZero_Slide_2_SC,13,92.76647639274596,4,7,10,13,7,8,9,13,4,7,9,13
HAMMER_PEG,37,108.09929251670836,3,12,16,22,20,23,31,36,2,10,16,22
DRAGON_W,13,81.02398753166199,0,3,6,10,9,12,12,12,0,3,6,10
Sorry_Sliders_Board_Game,0,14.880851984024048,0,0,0,0,0,0,0,0,0,0,0,0
Razer_Kraken_Pro_headset_Full_size_Black,44,91.39583206176758,6,15,22,26,24,26,32,39,4,14,17,25
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_w34KNQ41csH,22,107.01134514808656,1,6,8,19,12,16,21,22,0,3,8,19
Target_Basket_Medium,1,23.60886240005493,1,1,1,1,1,1,1,1,1,1,1,1
Ortho_Forward_Facing_3Q6J2oKJD92,2,33.80260348320007,0,1,1,1,1,1,1,2,0,1,1,1
Xyli_Pure_Xylitol,1,54.85383486747742,0,1,1,1,1,1,1,1,0,1,1,1
Pinwheel_Pencil_Case,0,73.40071630477905,0,0,0,0,0,0,0,0,0,0,0,0
Granimals_20_Wooden_ABC_Blocks_Wagon,152,326.6755793094635,38,104,131,144,105,115,126,150,38,93,120,143
LEUCIPPUS_ADIPURE,11,103.97089338302612,0,1,5,8,6,9,10,11,0,1,5,8
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_i1TgjjO0AKY,36,147.20562291145325,1,9,18,31,28,31,34,36,1,8,18,31
Threshold_Tray_Rectangle_Porcelain,32,123.41422820091248,6,9,12,19,12,12,13,28,6,9,10,18
040_large_marker,670,556.8093452453613,242,448,574,656,328,394,474,629,217,354,457,623
PEEKABOO_ROLLER,116,463.9398558139801,7,64,94,116,61,83,97,116,7,60,86,116
Ecoforms_Plant_Container_URN_SAN,9,45.27955937385559,1,1,1,3,1,1,3,3,1,1,1,3
065-f_cups,108,194.9575769901276,4,25,45,76,41,50,81,100,4,19,39,75
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack,76,216.8203871250153,18,38,52,63,43,50,61,73,17,31,50,63
Whey_Protein_Vanilla_12_Packets,0,28.495990753173828,0,0,0,0,0,0,0,0,0,0,0,0
Embark_Lunch_Cooler_Blue,0,11.73519778251648,0,0,0,0,0,0,0,0,0,0,0,0
002_master_chef_can_orig,0,57.49935746192932,0,0,0,0,0,0,0,0,0,0,0,0
Folic_Acid,124,420.1362781524658,9,70,102,124,82,93,98,124,9,68,92,124
028_skillet_lid,135,241.75069880485532,16,52,76,109,90,99,111,126,16,52,76,109
Great_Jones_Wingtip,4,65.96708965301514,0,0,0,3,1,2,4,4,0,0,0,3
Nestle_Raisinets_Milk_Chocolate_35_oz_992_g,25,248.2741122245789,6,14,19,23,15,17,19,24,6,13,17,23
Reebok_SH_PRIME_COURT_MID,9,99.81173038482666,0,0,3,6,6,7,9,9,0,0,3,6
Ecoforms_Quadra_Saucer_SQ1_Avocado,187,353.7638795375824,31,109,147,171,65,81,103,143,23,61,88,135
Air_Hogs_Wind_Flyers_Set_Airplane_Red,40,212.27430820465088,4,18,27,35,16,19,24,36,2,11,20,34
Room_Essentials_Mug_White_Yellow,25,94.96976017951964,1,4,7,13,11,11,13,17,1,4,7,12
Little_Debbie_Donut_Sticks_6_cake_donuts_10_oz_total,7,107.71362495422365,0,1,2,5,3,3,4,5,0,1,2,5
Ecoforms_Garden_Pot_GP16ATurquois,13,53.02290964126587,1,4,5,6,3,4,6,9,1,3,5,6
065-g_cups,82,175.1443111896515,3,14,33,59,34,42,61,73,3,11,31,54
50_BLOCKS,6,44.81022000312805,0,1,2,2,2,3,4,6,0,1,2,2
Nintendo_Wii_Party_U_with_Controller_Wii_U_Game,1,57.398014307022095,0,0,1,1,1,1,1,1,0,0,1,1
Olive_Kids_Dinosaur_Land_Munch_n_Lunch,0,28.001296997070312,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Performance_Bath_Sheet_Sandoval_Blue_33_x_63,0,15.034959316253662,0,0,0,0,0,0,0,0,0,0,0,0
Neat_Solutions_Character_Bib_2_pack,27,63.057371616363525,2,5,9,17,10,12,16,19,2,5,9,17
Little_Debbie_Chocolate_Cupcakes_8_ct,0,44.28324317932129,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Saucer_S14MOCHA,128,248.44456815719604,16,54,82,107,43,48,62,93,12,30,55,91
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat_IbrSyJdpT3h,31,133.72028255462646,1,3,15,30,19,25,30,31,1,3,15,30
Glycerin_11_Color_AqrsDrsdnBluBlkSlvShckOrng_Size_50,6,62.92573881149292,0,0,3,4,3,4,6,6,0,0,3,4
073-d_lego_duplo,673,669.2173659801483,58,313,524,658,251,343,466,666,44,236,417,654
Pepsi_Caffeine_Free_Diet_12_CT,0,17.4639835357666,0,0,0,0,0,0,0,0,0,0,0,0
Weston_No_22_Cajun_Jerky_Tonic_12_fl_oz_nLj64ZnGwDh,114,225.8387885093689,1,18,47,89,60,69,88,114,1,18,47,89
Chelsea_lo_fl_rdheel_nQ0LPNF1oMw,65,186.410573720932,9,31,39,55,35,42,49,62,8,26,34,53
Copperhead_Snake_Tieks_Brown_Snake_Print_Ballet_Flats,65,191.43420600891116,2,22,44,56,41,45,51,64,2,19,37,55
Olive_Kids_Birdie_Munch_n_Lunch,0,19.456116676330566,0,0,0,0,0,0,0,0,0,0,0,0
60_CONSTRUCTION_SET,12,68.30461239814758,0,0,3,5,4,6,7,9,0,0,3,5
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black,0,31.74065661430359,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_HIMARA_LTR,2,45.18235898017883,0,0,1,1,1,1,2,2,0,0,1,1
073-a_lego_duplo,622,838.4283015727997,107,366,524,606,249,308,408,598,82,238,363,583
Cole_Hardware_Plant_Saucer_Glazed_9,62,132.13518953323364,12,23,33,46,26,32,36,51,12,21,30,42
Canon_Pixma_Ink_Cartridge_8_Green,40,287.53134870529175,7,20,26,35,17,20,29,36,5,18,24,34
PhosphOmega,127,260.0837917327881,3,31,82,114,62,82,102,127,3,30,77,114
White_Rose_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes,36,152.39604997634888,1,15,28,35,23,29,32,36,1,14,26,35
Black_Forest_Fruit_Snacks_28_Pack_Grape,0,18.00426411628723,0,0,0,0,0,0,0,0,0,0,0,0
Canon_Pixma_Ink_Cartridge_8_Red,51,266.3977303504944,14,27,33,43,20,25,29,41,11,21,26,39
Phillips_Caplets_Size_24,39,215.4277994632721,2,13,26,36,21,26,31,39,2,13,26,36
Weisshai_Great_White_Shark,117,305.008989572525,25,62,91,111,57,69,81,112,19,52,76,108
Deskstar_Desk_Top_Hard_Drive_1_TB,0,28.364733695983887,0,0,0,0,0,0,0,0,0,0,0,0
SLACK_CRUISER,8,60.44748616218567,0,0,1,5,2,3,7,8,0,0,1,5
Mad_Gab_Refresh_Card_Game,0,22.871203899383545,0,0,0,0,0,0,0,0,0,0,0,0
D_ROSE_45,3,66.6831386089325,0,2,3,3,2,2,3,3,0,1,3,3
Twinlab_Premium_Creatine_Fuel_Powder,112,292.310084104538,2,28,74,103,59,72,91,112,2,27,70,103
GEARS_PUZZLES_STANDARD_gcYxhNHhKlI,32,136.74006724357605,6,19,22,29,19,21,22,28,4,15,17,26
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3,2,98.89449310302734,0,1,2,2,2,2,2,2,0,1,2,2
Starstruck_Tieks_Glittery_Gold_Italian_Leather_Ballet_Flats,41,146.5098512172699,5,12,29,36,27,29,35,41,3,11,29,36
Razer_Blackwidow_Tournament_Edition_Keyboard,0,80.44506907463074,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_Olafs_In_Trouble_PopOMatic_Game,0,29.861541032791138,0,0,0,0,0,0,0,0,0,0,0,0
Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans,0,16.973641872406006,0,0,0,0,0,0,0,0,0,0,0,0
050_medium_clamp,487,582.9668171405792,139,294,394,463,215,270,328,456,108,213,299,438
Snack_Catcher_Snack_Dispenser,32,141.86380696296692,2,16,19,28,15,17,27,32,2,11,18,28
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_MediumDark_Brown_M40,14,154.27672791481018,0,6,11,12,9,12,14,14,0,6,11,12
Timberland_Mens_Earthkeepers_Casco_Bay_Suede_1Eye,24,90.40307664871216,0,3,11,16,15,18,19,21,0,3,9,14
