name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Asus_M5A78LMUSB3_Motherboard_Micro_ATX_Socket_AM3,0,10.296533823013306,0,0,0,0,0,0,0,0,0,0,0,0
Shaxon_100_Molded_Category_6_RJ45RJ45_Shielded_Patch_Cord_White,0,32.46094751358032,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRIC_PEG_BOARD,0,12.794764280319214,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Vitamin_C_Ester_Serum,12,24.509796142578125,7,9,9,12,7,9,9,12,6,9,9,12
Mens_Bahama_in_White_vSwvGMCo32f,1,14.125715017318726,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_CLI_221BK_Ink_Cartridge_Black_2946B001,6,32.123899698257446,3,3,4,6,3,3,3,6,3,3,3,6
Olive_Kids_Mermaids_Pack_n_Snack_Backpack,0,3.225374460220337,0,0,0,0,0,0,0,0,0,0,0,0
Beyonc_Life_is_But_a_Dream_DVD,0,35.51542639732361,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_ALLYLYNN,1,15.694653272628784,1,1,1,1,1,1,1,1,1,1,1,1
Persona_Q_Shadow_of_the_Labyrinth_Nintendo_3DS,0,52.210158348083496,0,0,0,0,0,0,0,0,0,0,0,0
Nestle_Raisinets_Milk_Chocolate_35_oz_992_g,13,61.56993055343628,8,10,10,12,4,5,8,10,4,5,8,10
Simon_Swipe_Game,1,40.54655861854553,0,1,1,1,1,1,1,1,0,1,1,1
Leap_Frog_Paint_Dabber_Dot_Art_5_paint_bottles,0,19.681211948394772,0,0,0,0,0,0,0,0,0,0,0,0
Wilton_Easy_Layers_Cake_Pan_Set,0,24.003373861312863,0,0,0,0,0,0,0,0,0,0,0,0
D_ROSE_45,0,9.741702556610107,0,0,0,0,0,0,0,0,0,0,0,0
Top_Paw_Dog_Bowl_Blue_Paw_Bone_Ceramic_25_fl_oz_total,3,13.234132528305054,1,2,3,3,2,2,3,3,1,2,3,3
Super_Mario_Kart_Super_Nintendo_Entertainment_System,3,77.10865998268127,1,2,3,3,1,1,2,2,1,1,2,2
WHALE_WHISTLE_6PCS_SET,416,205.8737003803253,329,410,415,416,401,411,412,416,325,405,411,416
Poppin_File_Sorter_Pink,2,10.509711027145386,1,1,2,2,1,2,2,2,1,1,2,2
Schleich_Spinosaurus_Action_Figure,5,42.44468688964844,3,5,5,5,5,5,5,5,3,5,5,5
Ecoforms_Plant_Saucer_SQ8COR,0,32.019227743148804,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_KAMIKAZE_II_MID,0,8.335450410842896,0,0,0,0,0,0,0,0,0,0,0,0
Predator_LZ_TRX_FG,0,12.938706398010254,0,0,0,0,0,0,0,0,0,0,0,0
038_padlock,544,208.18962121009827,335,481,524,542,419,438,456,519,295,411,453,519
Beetle_Adventure_Racing_Nintendo_64,25,89.39530396461487,15,21,24,25,14,16,19,22,13,16,19,22
Wrigley_Orbit_Mint_Variety_18_Count,0,17.11678910255432,0,0,0,0,0,0,0,0,0,0,0,0
ASICS_GELLinksmaster_WhiteRasberryGunmetal,0,12.36492109298706,0,0,0,0,0,0,0,0,0,0,0,0
3M_Antislip_Surfacing_Light_Duty_White,6,58.84016680717468,1,5,6,6,6,6,6,6,1,5,6,6
Digital_Camo_Double_Decker_Lunch_Bag,0,2.8811147212982178,0,0,0,0,0,0,0,0,0,0,0,0
Lutein,197,109.03637766838074,163,181,188,194,182,187,191,197,163,181,187,194
Object_REmvBDJStub,1,31.837559461593628,0,0,0,1,0,0,1,1,0,0,0,1
Reebok_EASYTONE_CL_LEATHER,0,8.426309823989868,0,0,0,0,0,0,0,0,0,0,0,0
OWL_SORTER,1,15.462138652801514,1,1,1,1,1,1,1,1,1,1,1,1
ASICS_GELLinksmaster_WhiteCoffeeSand,0,10.93731164932251,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_No_Mascara_Mascara,75,82.11792278289795,29,49,60,70,46,53,60,72,29,44,55,69
Ecoforms_Plant_Container_Quadra_Sand_QP6,1,8.097181558609009,0,0,1,1,0,0,1,1,0,0,1,1
Twinlab_100_Whey_Protein_Fuel_Cookies_and_Cream,0,2.376593589782715,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea_lo_fl_rdheel_zAQrnhlEfw8,8,53.55992031097412,4,6,6,6,5,5,6,7,4,5,6,6
Kid_Icarus_Uprising_Nintendo_3DS_Game,0,41.32804727554321,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Game_On_Pack_n_Snack,0,4.210121393203735,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_S24NATURAL,2,43.656349658966064,0,0,0,1,0,0,0,0,0,0,0,0
Perricone_MD_AcylGlutathione_Deep_Crease_Serum,12,23.637917280197144,9,9,9,11,9,10,10,12,9,9,9,11
Black_Elderberry_Syrup_54_oz_Gaia_Herbs,19,43.05688095092773,9,12,15,18,13,13,17,19,9,11,14,18
Jawbone_UP24_Wireless_Activity_Tracker_Pink_Coral_L,126,99.81360745429993,89,119,121,126,117,118,119,123,86,115,118,123
Ecoforms_Plant_Container_B4_Har,5,23.41127038002014,2,5,5,5,1,2,3,5,1,2,3,5
CoQ10,239,144.06596326828003,160,199,218,234,187,202,215,236,159,192,211,234
Threshold_Porcelain_Pitcher_White,1,11.188864946365356,0,0,1,1,1,1,1,1,0,0,1,1
Epson_T5803_Ink_Cartridge_Magenta_1pack,16,50.61680221557617,7,10,14,16,5,7,11,15,5,7,11,15
Cole_Hardware_Electric_Pot_Assortment_55,8,12.647679567337036,4,7,7,8,5,5,5,8,2,5,5,8
Reebok_SH_PRIME_COURT_LOW,0,14.685279130935667,0,0,0,0,0,0,0,0,0,0,0,0
Winning_Moves_1180_Aggravation_Board_Game,0,14.312149047851562,0,0,0,0,0,0,0,0,0,0,0,0
Vtech_Roll_Learn_Turtle,0,14.663524150848389,0,0,0,0,0,0,0,0,0,0,0,0
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,22,62.5655505657196,5,14,20,20,15,15,17,20,5,13,17,19
Nightmare_Before_Christmas_Collectors_Edition_Operation,0,11.874847173690796,0,0,0,0,0,0,0,0,0,0,0,0
SPEED_BOAT,32,51.91690921783447,24,26,27,29,24,25,25,29,22,25,25,29
DRAGON_W,0,13.02702498435974,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_DMX_MAX_MANIA_WD_D,0,9.094401836395264,0,0,0,0,0,0,0,0,0,0,0,0
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_SlipOn,0,13.837666034698486,0,0,0,0,0,0,0,0,0,0,0,0
Sleep_Optimizer,6,54.74770998954773,0,2,3,5,2,2,4,4,0,2,2,4
Firefly_Clue_Board_Game,0,5.849072694778442,0,0,0,0,0,0,0,0,0,0,0,0
BAGEL_WITH_CHEESE,0,52.37208032608032,0,0,0,0,0,0,0,0,0,0,0,0
Canon_Pixma_Ink_Cartridge_8_Red,9,51.59060883522034,5,5,5,8,4,4,4,6,4,4,4,6
QAbsorb_CoQ10,149,94.80959820747375,128,137,143,149,143,144,146,149,128,137,143,149
Transformers_Age_of_Extinction_Stomp_and_Chomp_Grimlock_Figure,1,13.49522590637207,1,1,1,1,1,1,1,1,1,1,1,1
STACKING_BEAR,0,20.632413387298584,0,0,0,0,0,0,0,0,0,0,0,0
Crazy_Shadow_2,0,10.573723316192629,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Teva_Capistrano_Bootie,0,14.885622024536133,0,0,0,0,0,0,0,0,0,0,0,0
TERREX_FAST_X_GTX,0,10.579599380493164,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Butterfly_Garden_Munch_n_Lunch_Bag,0,3.297447681427002,0,0,0,0,0,0,0,0,0,0,0,0
2_of_Jenga_Classic_Game,2,5.946646451950073,2,2,2,2,2,2,2,2,2,2,2,2
Schleich_Bald_Eagle,46,59.63963437080383,21,41,46,46,44,45,46,46,21,40,46,46
Reebok_BREAKPOINT_MID,0,17.66473913192749,0,0,0,0,0,0,0,0,0,0,0,0
017_orange,709,195.97178149223328,709,709,709,709,709,709,709,709,709,709,709,709
Embark_Lunch_Cooler_Blue,0,3.312050104141236,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Betty_Chukka_Boot_in_Grey_Jersey_Sequin,0,19.222721815109253,0,0,0,0,0,0,0,0,0,0,0,0
ENFR_MID_ENFORCER,0,8.583742618560791,0,0,0,0,0,0,0,0,0,0,0,0
New_Super_Mario_BrosWii_Wii_Game,0,57.03090047836304,0,0,0,0,0,0,0,0,0,0,0,0
Melissa_Doug_Pound_and_Roll,0,8.1339111328125,0,0,0,0,0,0,0,0,0,0,0,0
072-b_toy_airplane,155,93.54618048667908,105,126,139,148,132,138,143,152,104,126,138,148
Ortho_Forward_Facing_CkAW6rL25xH,0,4.790139675140381,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Birdie_Munch_n_Lunch,0,4.346183300018311,0,0,0,0,0,0,0,0,0,0,0,0
F5_TRX_FG,1,17.58963131904602,1,1,1,1,1,1,1,1,1,1,1,1
SLACK_CRUISER,0,9.959223747253418,0,0,0,0,0,0,0,0,0,0,0,0
Razer_BlackWidow_Stealth_2014_Keyboard_07VFzIVabgh,0,20.492337703704838,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Porcelain_Spoon_Rest_White,24,68.67210865020752,5,11,18,19,14,15,17,21,5,10,16,19
Android_Figure_Chrome,351,167.05887079238892,308,349,351,351,350,350,350,351,308,348,350,351
Office_Depot_HP_2_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,3,21.278354167938232,1,3,3,3,3,3,3,3,1,3,3,3
Corningware_CW_by_Corningware_3qt_Oblong_Casserole_Dish_Blue,1,18.098162174224854,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Dell_Series_9_Color_Ink_Ink_Cartridge_MK991_MK993,3,32.11067605018616,0,1,1,3,1,1,1,2,0,1,1,2
Granimals_20_Wooden_ABC_Blocks_Wagon,65,96.46940064430235,30,50,56,65,50,52,55,63,29,47,51,63
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat,0,21.33824896812439,0,0,0,0,0,0,0,0,0,0,0,0
Epson_LabelWorks_LC5WBN9_Tape_reel_labels_071_x_295_Roll_Black_on_White,2,28.890930652618408,1,2,2,2,2,2,2,2,1,2,2,2
Rayna_BootieWP,0,27.6028950214386,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_PUMP_OMNI_LITE_HLS,0,8.419881105422974,0,0,0,0,0,0,0,0,0,0,0,0
065-d_cups,294,114.9446141719818,229,275,283,290,281,285,291,293,228,272,281,290
Hilary,0,19.729687452316284,0,0,0,0,0,0,0,0,0,0,0,0
Twinlab_Premium_Creatine_Fuel_Powder,135,87.30371069908142,112,126,132,135,130,132,135,135,112,126,132,135
Olive_Kids_Birdie_Sidekick_Backpack,0,4.561298131942749,0,0,0,0,0,0,0,0,0,0,0,0
Asus_80211ac_DualBand_Gigabit_Wireless_Router_RTAC68R,0,2.8604116439819336,0,0,0,0,0,0,0,0,0,0,0,0
Dell_Ink_Cartridge_Yellow_31,7,33.02684164047241,3,5,7,7,3,4,4,7,3,3,4,7
Womens_Sequin_Bahama_in_White_Sequin_XoR8xTlxj1g,1,19.65995955467224,1,1,1,1,1,1,1,1,1,1,1,1
Epson_273XL_Ink_Cartridge_Magenta,24,52.59234285354614,10,17,18,23,11,11,16,19,8,11,16,19
Sony_Downloadable_Loops,0,32.57623887062073,0,0,0,0,0,0,0,0,0,0,0,0
Mens_RR_Moc_in_Navy_Suede_vmFfijhBzL3,0,9.973042249679564,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Neuropeptide_Facial_Conformer,47,71.55411052703857,24,35,39,44,29,32,38,47,24,32,36,44
Reebok_SOMERSET_RUN,0,7.917727708816528,0,0,0,0,0,0,0,0,0,0,0,0
Nestl_Crunch_Girl_Scouts_Cookie_Flavors_Caramel_Coconut_78_oz_box,0,16.202982425689697,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Dishtowel_BlueWhite,0,48.53452730178833,0,0,0,0,0,0,0,0,0,0,0,0
073-e_lego_duplo,302,126.02648162841795,110,177,238,270,188,210,230,275,104,164,212,262
Schleich_Allosaurus,44,57.373801946640015,13,34,39,43,37,38,40,43,13,34,39,43
Dell_Ink_Cartridge,3,22.202227115631104,2,3,3,3,2,2,2,3,1,2,2,3
Melissa_Doug_Shape_Sorting_Clock,0,23.006821155548096,0,0,0,0,0,0,0,0,0,0,0,0
005_tomato_soup_can,106,57.77835726737976,101,105,106,106,106,106,106,106,101,105,106,106
Little_Debbie_Donut_Sticks_6_cake_donuts_10_oz_total,0,28.665027856826782,0,0,0,0,0,0,0,0,0,0,0,0
Connect_4_Launchers,0,4.151717901229858,0,0,0,0,0,0,0,0,0,0,0,0
Pinwheel_Pencil_Case,2,6.513512849807739,2,2,2,2,2,2,2,2,2,2,2,2
Creatine_Monohydrate,0,2.2014200687408447,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_HIMARA_LTR,0,10.91257905960083,0,0,0,0,0,0,0,0,0,0,0,0
Vtech_Stack_Sing_Rings_636_Months,0,14.216062545776367,0,0,0,0,0,0,0,0,0,0,0,0
LEGO_Star_Wars_Advent_Calendar,0,4.518080711364746,0,0,0,0,0,0,0,0,0,0,0,0
Baby_Elements_Stacking_Cups,2,13.125266075134276,0,0,2,2,2,2,2,2,0,0,2,2
Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black,3,29.13570189476013,1,2,2,3,2,2,3,3,1,2,2,3
Shurtape_30_Day_Removal_UV_Delct_15,11,46.65633654594421,1,9,11,11,11,11,11,11,1,9,11,11
029_plate,0,24.57015490531921,0,0,0,0,0,0,0,0,0,0,0,0
Travel_Mate_P_series_Notebook,0,16.814047813415527,0,0,0,0,0,0,0,0,0,0,0,0
Santa_Cruz_Mens_G7kQXK7cIky,0,9.421712160110474,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Plate_S11Turquoise,0,52.088130235672,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_The_Metabolic_Formula_Supplements,0,2.4657108783721924,0,0,0,0,0,0,0,0,0,0,0,0
Mens_ASV_Billfish_Boat_Shoe_in_Tan_Leather_wmUJ5PbwANc,0,10.151985883712769,0,0,0,0,0,0,0,0,0,0,0,0
ZX700_mf9Pc06uL06,0,7.711126327514648,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Photo_Plasma,0,13.914989709854126,0,0,0,0,0,0,0,0,0,0,0,0
Crazy_Shadow_2_oW4Jd10HFFr,0,15.88230299949646,0,0,0,0,0,0,0,0,0,0,0,0
Netgear_Nighthawk_X6_AC3200_TriBand_Gigabit_Wireless_Router,0,2.3215765953063965,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Suede_Bahama_in_Graphite_Suede_p1KUwoWbw7R,0,34.10548138618469,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Nutritive_Cleanser,3,15.982755184173584,2,2,2,3,2,2,3,3,2,2,2,3
TROCHILUS_BOOST,0,16.033572673797607,0,0,0,0,0,0,0,0,0,0,0,0
Crayola_Model_Magic_Modeling_Material_Single_Packs_6_pack_05_oz_packs,0,18.221319437026978,0,0,0,0,0,0,0,0,0,0,0,0
F10_TRX_TF_rH7tmKCdUJq,0,11.390864849090576,0,0,0,0,0,0,0,0,0,0,0,0
Travel_Smart_Neck_Rest_Inflatable,2,29.52902626991272,0,0,0,2,0,0,0,2,0,0,0,2
Utana_5_Porcelain_Ramekin_Large,4,20.610520124435425,0,2,4,4,1,1,1,4,0,1,1,4
Canon_Pixma_Ink_Cartridge_8_Green,16,53.593883991241455,5,11,13,15,3,4,6,10,2,4,6,10
MINI_EXCAVATOR,6,21.235705137252808,4,6,6,6,6,6,6,6,4,6,6,6
Horses_in_Pink_Pencil_Case,5,9.922882556915283,5,5,5,5,5,5,5,5,5,5,5,5
Kotex_U_Tween_Pads_16_pads,1,3.6007614135742188,1,1,1,1,1,1,1,1,1,1,1,1
Whey_Protein_Vanilla_12_Packets,0,2.0102615356445312,0,0,0,0,0,0,0,0,0,0,0,0
TOWER_TUMBLING,4,21.3272078037262,3,4,4,4,4,4,4,4,3,4,4,4
Ecoforms_Plant_Saucer_S17MOCHA,2,45.64763307571411,2,2,2,2,0,1,2,2,0,1,2,2
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_K9e8FoV73uZ,1,22.56365704536438,0,1,1,1,0,0,0,1,0,0,0,1
White_Rose_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes,2,27.799681663513184,2,2,2,2,2,2,2,2,2,2,2,2
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_NHHQddDLQys,0,18.05732727050781,0,0,0,0,0,0,0,0,0,0,0,0
Playmates_Industrial_CoSplinter_Teenage_Mutant_Ninja_Turtle_Action_Figure,16,57.45904088020325,14,16,16,16,16,16,16,16,14,16,16,16
Adrenaline_GTS_13_Color_DrkDenimWhtBachlorBttnSlvr_Size_50_yfK40TNjq0V,0,10.562525987625122,0,0,0,0,0,0,0,0,0,0,0,0
Sapota_Threshold_4_Ceramic_Round_Planter_Red,1,13.223215579986572,1,1,1,1,0,1,1,1,0,1,1,1
TWISTED_PUZZLE,0,38.287686586380005,0,0,0,0,0,0,0,0,0,0,0,0
BlackBlack_Nintendo_3DSXL,2,34.83971309661865,1,2,2,2,2,2,2,2,1,2,2,2
Blackcurrant_Lutein,184,101.03125810623168,158,171,178,184,175,177,181,184,158,171,178,184
Deskstar_Desk_Top_Hard_Drive_1_TB,0,5.801150321960449,0,0,0,0,0,0,0,0,0,0,0,0
072-d_toy_airplane,702,250.54941844940183,368,565,647,691,507,538,578,655,337,493,569,654
Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black,2,25.17518663406372,2,2,2,2,2,2,2,2,2,2,2,2
Mattel_SKIP_BO_Card_Game,1,51.36043167114258,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_CLASSIC_JOGGER,1,20.858243465423584,1,1,1,1,1,1,1,1,1,1,1,1
Threshold_Performance_Bath_Sheet_Sandoval_Blue_33_x_63,0,4.641152620315552,0,0,0,0,0,0,0,0,0,0,0,0
065-g_cups,54,28.99191904067993,48,52,53,54,53,53,54,54,48,52,53,54
Reebok_SMOOTHFLEX_CUSHRUN_20,0,11.81328535079956,0,0,0,0,0,0,0,0,0,0,0,0
051_large_clamp,46,84.14602851867676,21,38,42,46,28,31,38,45,16,28,36,45
073-c_lego_duplo,640,231.28898787498477,223,422,525,611,313,359,417,560,174,310,396,553
LEGO_City_Advent_Calendar,0,4.607546329498291,0,0,0,0,0,0,0,0,0,0,0,0
Ghost_6_Color_BlckWhtLavaSlvrCitrus_Size_80,0,9.318135499954224,0,0,0,0,0,0,0,0,0,0,0,0
035_power_drill,12,53.278555393218994,5,7,8,11,7,9,10,12,5,7,8,11
Womens_Betty_Chukka_Boot_in_Navy_aEE8OqvMII4,0,19.964777946472168,0,0,0,0,0,0,0,0,0,0,0,0
JarroDophilusFOS_Value_Size,76,65.10696649551392,74,76,76,76,76,76,76,76,74,76,76,76
Melissa_Doug_Chunky_Puzzle_Vehicles,0,27.47426652908325,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Suede_Bahama_in_Graphite_Suede_t22AJSRjBOX,0,25.011664867401123,0,0,0,0,0,0,0,0,0,0,0,0
002_master_chef_can_orig,0,4.01348614692688,0,0,0,0,0,0,0,0,0,0,0,0
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,2.130831241607666,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRIC_SORTING_BOARD,0,11.987175941467283,0,0,0,0,0,0,0,0,0,0,0,0
Black_and_Decker_PBJ2000_FusionBlade_Blender_Jars,0,2.4633677005767822,0,0,0,0,0,0,0,0,0,0,0,0
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g,1,12.626293182373049,1,1,1,1,1,1,1,1,1,1,1,1
Womens_Canvas_Bahama_in_Black,1,29.73761749267578,1,1,1,1,0,1,1,1,0,1,1,1
BUNNY_RACER,4,20.01246833801269,4,4,4,4,4,4,4,4,4,4,4,4
Office_Depot_Canon_CL211XL_Remanufactured_Ink_Cartridge_TriColor,1,28.56039834022522,1,1,1,1,1,1,1,1,1,1,1,1
Timberland_Mens_Earthkeepers_Heritage_2Eye_Boat_Shoe,0,13.641334772109984,0,0,0,0,0,0,0,0,0,0,0,0
Black_Forest_Fruit_Snacks_28_Pack_Grape,0,2.524901866912842,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_CL_LTHR_R12,0,7.094413757324219,0,0,0,0,0,0,0,0,0,0,0,0
Razer_Naga_MMO_Gaming_Mouse,52,95.88033270835876,35,45,48,52,46,47,47,51,34,44,47,51
Ecoforms_Garden_Pot_GP16ATurquois,0,10.52970814704895,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_SL_FLIP_UPDATE,0,11.190531730651855,0,0,0,0,0,0,0,0,0,0,0,0
Philips_60ct_Warm_White_LED_Smooth_Mini_String_Lights,1,4.843821287155151,1,1,1,1,1,1,1,1,1,1,1,1
Bifidus_Balance_FOS,179,102.7278745174408,146,167,176,178,167,173,176,179,146,166,175,178
Perricone_MD_Blue_Plasma_Orbital,4,22.88597273826599,2,4,4,4,3,4,4,4,2,4,4,4
InterDesign_Over_Door,42,50.32434606552124,10,19,29,34,28,30,31,35,10,19,27,33
Seagate_1TB_Backup_Plus_portable_drive_Silver,15,83.84929752349854,6,7,12,13,7,7,7,10,6,7,7,10
Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,0,2.5820658206939697,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Robots_Pencil_Case,0,8.906024932861328,0,0,0,0,0,0,0,0,0,0,0,0
JS_WINGS_20_BLACK_FLAG,0,9.103710174560549,0,0,0,0,0,0,0,0,0,0,0,0
UGG_Bailey_Bow_Womens_Clogs_Black_7,0,10.167903661727903,0,0,0,0,0,0,0,0,0,0,0,0
Whey_Protein_3_Flavor_Variety_Pack_12_Packets,0,2.103745222091675,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_SH_NEWPORT_LOW,0,8.441826820373535,0,0,0,0,0,0,0,0,0,0,0,0
Borage_GLA240Gamma_Tocopherol,113,72.46908760070801,97,107,112,113,108,109,112,113,97,106,111,113
JarroSil_Activated_Silicon,50,61.947816371917725,32,41,44,49,35,39,42,49,32,38,40,49
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot,0,8.435112953186035,0,0,0,0,0,0,0,0,0,0,0,0
11pro_SL_TRX_FG,0,13.36501669883728,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Dinosaur_Land_Munch_n_Lunch,0,3.9251320362091056,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_12_Pot_Nova,1,32.185155630111694,0,0,0,0,0,0,0,1,0,0,0,0
Bradshaw_International_11642_7_Qt_MP_Plastic_Bowl,1,18.286189079284668,0,0,0,1,1,1,1,1,0,0,0,1
3D_Dollhouse_Happy_Brother,159,157.9862763881683,70,119,142,155,100,110,117,146,58,99,116,146
SUPERSTAR_CLR,0,9.817665100097656,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Game_On_Munch_n_Lunch,0,3.535102844238281,0,0,0,0,0,0,0,0,0,0,0,0
062_dice,1000,316.577262878418,999,1000,1000,1000,1000,1000,1000,1000,999,1000,1000,1000
Razer_Taipan_White_Ambidextrous_Gaming_Mouse,66,89.31053566932678,39,54,55,63,50,51,54,58,37,50,53,58
LEGO_5887_Dino_Defense_HQ,2,11.007288932800291,0,2,2,2,2,2,2,2,0,2,2,2
Perricone_MD_Health_Weight_Management_Supplements,0,1.8610928058624268,0,0,0,0,0,0,0,0,0,0,0,0
015_peach,920,262.47520112991333,885,918,920,920,920,920,920,920,885,918,920,920
Crayola_Washable_Sidewalk_Chalk_16_pack_wDZECiw7J6s,0,2.7569210529327397,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_ZIGSTORM,0,16.351272344589233,0,0,0,0,0,0,0,0,0,0,0,0
Wild_Copper_Tieks_Metallic_Italian_Leather_Ballet_Flats,2,33.31623196601868,1,2,2,2,2,2,2,2,1,2,2,2
DIM_CDG,254,132.115088224411,190,218,240,252,219,225,239,253,188,217,235,251
Olive_Kids_Birdie_Lunch_Box,0,2.491734027862549,0,0,0,0,0,0,0,0,0,0,0,0
Dino_3,23,57.310847997665405,12,18,20,23,20,22,23,23,12,18,20,23
adiZero_Slide_2_SC,0,19.766380548477173,0,0,0,0,0,0,0,0,0,0,0,0
043_phillips_screwdriver,613,199.5799446105957,358,466,520,576,372,398,444,536,330,389,439,531
Ecoforms_Saucer_SQ3_Turquoise,1,58.90545916557312,0,1,1,1,1,1,1,1,0,1,1,1
Ecoforms_Planter_Bowl_Cole_Hardware,4,13.775491952896118,0,0,1,2,0,0,1,3,0,0,1,2
Sperry_TopSider_tNB9t6YBUf3,1,21.978238344192505,1,1,1,1,1,1,1,1,1,1,1,1
Melissa_Doug_Cart_Turtle_Block,0,13.487318277359009,0,0,0,0,0,0,0,0,0,0,0,0
050_medium_clamp,320,129.70896553993225,149,241,286,311,188,200,228,289,123,180,223,287
040_large_marker,654,203.57417464256287,231,383,469,578,284,341,405,537,206,311,391,522
TOP_TEN_HI,0,6.915099382400513,0,0,0,0,0,0,0,0,0,0,0,0
Granimals_20_Wooden_ABC_Blocks_Wagon_85VdSftGsLi,708,274.86517667770386,665,702,707,708,683,696,704,708,654,692,703,708
Chefmate_8_Frypan,6,47.3428316116333,1,2,2,5,1,1,2,5,1,1,1,5
Canon_Pixma_Ink_Cartridge_Cyan_251,21,51.241055965423584,9,15,18,21,8,8,9,18,6,8,9,18
Asus_Z97AR_LGA_1150_Intel_ATX_Motherboard,0,4.902996778488159,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Bistro_Ceramic_Dinner_Plate_Ruby_Ring,0,25.826655626297,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_QktIyAkonrU,0,12.926690340042114,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_The_Crease_Cure_Duo,0,10.34022092819214,0,0,0,0,0,0,0,0,0,0,0,0
Pet_Dophilus_powder,173,99.98989748954772,139,161,170,173,160,165,170,173,139,158,169,173
ASICS_GELChallenger_9_Royal_BlueWhiteBlack,0,7.7108681201934814,0,0,0,0,0,0,0,0,0,0,0,0
007_tuna_fish_can,90,86.89414381980896,47,63,77,88,42,44,50,80,39,43,49,80
D_ROSE_773_II_hvInJwJ5HUD,0,9.423544883728027,0,0,0,0,0,0,0,0,0,0,0,0
053_mini_soccer_ball,0,2.713345527648926,0,0,0,0,0,0,0,0,0,0,0,0
HP_1800_Tablet_8GB_7,0,30.292762279510494,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_Scrabble_Jr,0,14.890148401260376,0,0,0,0,0,0,0,0,0,0,0,0
Nintendo_Yoshi_Action_Figure,65,92.1003715991974,28,57,64,65,64,65,65,65,28,57,64,65
Great_Jones_Wingtip,0,10.840111255645752,0,0,0,0,0,0,0,0,0,0,0,0
Great_Dinos_Triceratops_Toy,351,152.4750542640686,303,349,351,351,351,351,351,351,303,349,351,351
