name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Crayola_Crayons_24_count,626,309.29617643356323,179,327,426,533,306,370,421,504,162,281,368,472
Ecoforms_Planter_Bowl_Cole_Hardware,159,116.80146408081056,60,91,106,133,114,119,129,154,60,91,105,133
Colton_Wntr_Chukka_y4jO0I8JQFW,220,154.88587617874146,67,120,152,191,163,175,185,205,66,118,146,189
Fujifilm_instax_SHARE_SP1_10_photos,542,268.7939987182617,217,323,384,454,367,397,415,458,216,315,363,430
PEEKABOO_ROLLER,985,485.2099635601044,736,924,975,985,965,972,979,985,736,922,972,985
NESCAFE_NESCAFE_TC_STKS_DECAF_6_CT,580,258.9769353866577,185,312,401,482,307,337,378,471,174,272,338,438
Razer_Naga_MMO_Gaming_Mouse,726,384.1972897052765,293,470,566,659,529,565,609,669,275,432,535,639
Cole_Hardware_Electric_Pot_Cabana_55,329,226.06599187850952,169,238,267,299,272,286,305,323,169,236,266,299
Black_Decker_CM2035B_12Cup_Thermal_Coffeemaker,15,28.05112648010254,1,2,5,12,9,9,12,13,1,2,5,11
ALPHABET_AZ_GRADIENT_WQb1ufEycSj,187,65.25747895240784,12,33,49,69,31,45,58,107,7,25,36,63
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat_niKJKeWsmxY,489,301.1251618862152,191,297,373,439,384,401,415,461,189,291,361,434
Reebok_TURBO_RC,282,177.26191997528076,79,167,216,253,216,229,247,273,77,162,212,252
Tag_Dishtowel_Waffle_Gray_Checks_18_x_26,337,176.85966730117798,63,139,183,240,131,154,185,256,55,118,163,231
SIT_N_WALK_PUPPY,489,253.56312656402588,120,251,327,411,304,342,384,441,115,230,307,399
Womens_Betty_Chukka_Boot_in_Grey_Jersey_Sequin,391,251.66621613502505,142,258,296,337,295,312,327,364,140,251,287,334
Phillips_Colon_Health_Probiotic_Capsule,348,173.8723464012146,132,227,271,314,283,297,307,326,132,225,269,310
072-b_toy_airplane,614,385.6085691452026,251,417,500,554,450,484,514,567,248,400,476,546
Closetmaid_Premium_Fabric_Cube_Red,15,40.23940682411194,0,0,0,0,3,5,5,13,0,0,0,0
Crayola_Model_Magic_Modeling_Material_Single_Packs_6_pack_05_oz_packs,295,138.70797634124756,109,180,207,238,222,233,239,263,109,179,204,235
Ecoforms_Plate_S20Avocado,316,187.9610731601715,28,77,119,192,98,121,153,231,27,72,110,184
FYW_ALTERNATION,209,137.90055632591248,64,112,161,185,163,174,187,202,64,108,158,184
Super_Mario_3D_World_Deluxe_Set,354,182.64674401283264,118,193,240,284,225,240,258,317,116,188,231,279
070-b_colored_wood_blocks,987,698.9167249202728,831,960,980,987,943,961,974,982,822,946,971,982
PHEEHAN_RUN,345,220.1792345046997,127,208,259,300,271,285,294,329,127,203,250,298
Womens_Hikerfish_Boot_in_Black_Leopard_bVSNY1Le1sm,291,219.3918046951294,121,197,235,260,236,251,256,281,121,195,228,257
Ecoforms_Plant_Bowl_Turquoise_7,171,125.74980068206789,78,107,124,153,126,131,142,163,78,107,123,152
Tory_Burch_Sabe_65mm_Bootie_Split_Suede_in_Caramel,408,293.5102481842041,151,251,293,348,291,314,335,382,149,244,283,344
Great_Jones_Wingtip,326,220.88957524299624,117,198,248,287,260,272,289,315,114,192,242,287
Reebok_R_DANCE_FLASH,388,229.6176166534424,155,260,308,356,322,329,348,378,154,254,299,354
Ecoforms_Plant_Container_SB9Turquoise,41,58.761918783187866,1,5,6,12,16,19,25,36,1,5,6,12
Office_Depot_Dell_Series_9_Ink_Cartridge_Black_MK992,474,236.5637493133545,216,327,387,437,377,389,405,439,216,319,380,430
Ecoforms_Plant_Container_QP_Harvest,547,389.2779517173767,266,389,440,501,439,450,471,525,266,384,433,496
Perricone_MD_Neuropeptide_Facial_Conformer,635,291.70017313957214,274,456,539,587,486,517,551,596,270,436,514,574
Creatine_Monohydrate,180,122.85085582733154,106,144,163,178,174,179,179,179,106,144,163,178
022_windex_bottle,502,280.9183671474457,165,294,358,433,402,422,454,483,162,288,354,429
Cole_Hardware_School_Bell_Solid_Brass_38,753,444.5003454685211,226,359,443,552,469,522,577,696,223,342,413,542
Magnifying_Glassassrt,781,413.352694272995,333,504,586,691,381,437,514,636,260,359,432,595
Little_Debbie_Chocolate_Cupcakes_8_ct,177,91.39864587783812,69,109,130,146,138,145,151,169,69,108,130,145
Ecoforms_Plant_Saucer_S20MOCHA,315,186.364533662796,28,85,126,192,98,119,155,241,27,77,110,187
Ecoforms_Plant_Container_QP6CORAL,52,40.0552875995636,7,13,16,23,19,19,26,41,7,13,15,23
Dell_Ink_Cartridge_Yellow_31,531,227.7482533454895,115,232,309,418,215,257,301,413,101,181,245,368
055_baseball,1000,508.7345452308655,990,1000,1000,1000,1000,1000,1000,1000,990,1000,1000,1000
018_plum,997,514.4914445877075,979,996,997,997,996,997,997,997,979,996,997,997
ASICS_GELLinksmaster_WhiteCoffeeSand,288,182.1610279083252,91,168,214,254,230,239,256,280,88,163,209,249
Nestle_Pure_Life_Exotics_Sparkling_Water_Strawberry_Dragon_Fruit_8_count_12_fl_oz_can,20,29.30245685577393,11,18,20,20,20,20,20,20,11,18,20,20
Mens_Mako_Canoe_Moc_2Eye_Boat_Shoe_in_Coffee_9d05GG33QQQ,352,215.38936972618103,127,214,261,311,276,292,300,331,125,209,255,305
051_large_clamp,533,399.99242424964905,179,299,382,456,300,342,392,471,167,267,344,437
072-d_toy_airplane,982,820.5358827114105,565,761,877,958,769,806,847,917,539,698,799,912
BIA_Cordon_Bleu_White_Porcelain_Utensil_Holder_900028,132,106.1446886062622,63,98,104,114,110,115,119,127,63,98,104,114
Ortho_Forward_Facing_CkAW6rL25xH,4,16.787450551986694,0,0,1,2,4,4,4,4,0,0,1,2
Grand_Prix,336,221.3825361728668,116,201,247,286,246,265,281,318,115,197,238,284
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_SlipOn,363,229.3998236656189,135,216,262,317,274,292,305,340,134,209,253,309
UGG_Bailey_Button_Triplet_Womens_Boots_Black_7,191,140.7870535850525,73,110,132,166,146,154,162,186,71,107,129,164
Animal_Crossing_New_Leaf_Nintendo_3DS_Game,450,151.9970428943634,101,185,260,355,103,134,185,301,72,113,172,294
Frozen_Scrabble_Jr,119,67.48460245132446,37,69,84,99,94,102,105,113,37,69,84,99
065-g_cups,750,594.0848615169525,403,537,583,657,613,642,672,715,402,535,579,652
Reebok_JR_ZIG_COOPERSTOWN_MR,392,250.0063583850861,140,239,299,352,317,336,353,384,138,232,293,351
Reebok_ZIGCOOPERSTOWN_QUAG,245,142.06405758857727,76,140,184,217,207,218,226,238,74,136,181,217
Perricone_MD_No_Foundation_Foundation_No_1,645,301.7068326473236,294,460,536,599,507,537,561,607,290,448,514,589
Wrigley_Orbit_Mint_Variety_18_Count,182,96.20994067192078,60,121,135,156,146,152,160,171,60,120,135,156
Nightmare_Before_Christmas_Collectors_Edition_Operation,101,68.87066388130188,27,52,69,90,89,92,97,101,27,52,69,90
SAMe_200_KX7ZmOw47co,480,227.10608458518985,225,335,391,440,374,393,415,449,224,331,382,432
Nikon_1_AW1_w11275mm_Lens_Silver,906,440.6472556591034,637,804,866,901,875,879,892,905,634,794,860,901
Wild_Copper_Tieks_Metallic_Italian_Leather_Ballet_Flats,559,351.6284165382385,216,364,445,502,447,474,499,537,216,358,438,499
Poise_Ultimate_Pads_Long,11,25.35821795463562,6,7,9,11,11,11,11,11,6,7,9,11
Lovestruck_Tieks_Glittery_Rose_Gold_Italian_Leather_Ballet_Flats,512,315.45125794410706,210,338,410,464,418,431,450,497,209,330,401,461
LEGO_City_Advent_Calendar,54,44.36070156097412,17,32,40,46,42,46,50,54,17,32,39,46
Kid_Icarus_Uprising_Nintendo_3DS_Game,380,182.96462845802307,116,210,263,301,205,222,255,313,110,188,236,291
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_i1TgjjO0AKY,521,320.46291279792786,197,327,402,477,417,436,463,504,196,322,392,474
Reebok_BREAKPOINT_MID,371,230.0417444705963,152,238,288,324,291,300,317,350,148,233,284,320
Tory_Burch_Reva_Metal_Logo_Litus_Snake_Print_in_dark_BranchGold,607,381.3158745765686,242,390,460,529,439,464,497,567,237,365,436,517
HeavyDuty_Flashlight,605,323.0205204486847,285,438,498,553,511,539,556,593,285,435,490,553
Tag_Dishtowel_Dobby_Stripe_Blue_18_x_26,331,169.86911273002625,63,120,163,225,112,141,170,249,58,100,138,218
TZX_Runner,236,163.81100392341614,84,153,174,204,194,201,216,229,83,152,173,202
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_QktIyAkonrU,293,209.0783381462097,116,192,230,261,231,237,258,282,112,186,223,260
Tetris_Link_Game,54,42.04029750823975,31,37,44,49,50,51,53,54,31,37,44,49
Netgear_N750_Wireless_Dual_Band_Gigabit_Router,77,50.95143437385559,41,52,63,69,70,73,74,77,41,52,63,69
BlueBlack_Nintendo_3DSXL,371,141.75887656211853,69,138,193,262,98,126,159,258,49,94,139,238
Sony_Acid_Music_Studio,298,153.2374234199524,61,133,181,232,159,174,191,249,58,119,165,225
030_fork,837,605.2851684093475,385,568,675,760,471,518,586,707,332,478,563,687
Ecoforms_Garden_Pot_GP16ATurquois,208,153.5574197769165,87,131,150,176,158,169,177,194,85,129,149,175
